Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
PPF1O|Vie active et santé (filles)|9e année|Ouvert|698
PPF2O|Vie active et santé (filles)|10e année|Ouvert|174
PPG4T|Exploration en santé|12e année|Cours collégial, enseigné par le collège (DRC)|49
PPH4T|Lifestyle Management|12e année|Cours collégial, enseigné par le collège (DRC)|289
PPI4T|Health and Wellness|12e année|Cours collégial, enseigné par le collège (DRC)|276
PPJ4T|Stress, Wellness and Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|56
PPL1O|Vie active et santé|9e année|Ouvert|125388
PPL2O|Vie active et santé|10e année|Ouvert|48388
PPL3O|Vie active et santé|11e année|Ouvert|35856
PPL4O|Vie active et santé|12e année|Ouvert|21278
PPM1O|Vie active et santé (garçons)|9e année|Ouvert|637
PPM2O|Vie active et santé (garçons)|10e année|Ouvert|203
PPO4T|Health and Safety|12e année|Cours collégial, enseigné par le collège (DRC)|49
PPP4T|The Science of Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPR4T|Health Literacy: From Individual to Communities|12e année|Cours collégial, enseigné par le collège (DRC)|34
PPU4T|Health and Wellness Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|20
PPX4T|Addictions II|12e année|Cours collégial, enseigné par le collège (DRC)|13
PPZ3C|Health for Life|11e année|Filière précollégiale|7141
PPZ3O|Action santé|11e année|Ouvert|18
PSA4T|Applied Anatomy and Kinesiology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PSK4U|Introduction à la kinésiologie|12e année|Filière préuniversitaire|15573
SBE4T|Biologie humaine générale|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBH4T|Human Biology|12e année|Cours collégial, enseigné par le collège (DRC)|27
SBI3C|Biologie|11e année|Filière précollégiale|19182
SBI3U|Biologie|11e année|Filière préuniversitaire|62675
SBI4U|Biologie|12e année|Filière préuniversitaire|37387
SCH3U|Chimie|11e année|Filière préuniversitaire|65596
SCH4C|Chimie|12e année|Filière précollégiale|11261
SCH4U|Chimie|12e année|Filière préuniversitaire|42275
SES4U|Sciences de la Terre et de l'espace|12e année|Filière préuniversitaire|3703
SNC1D|Sciences|9e année|Cours théorique|109191
SNC1P|Sciences|9e année|Cours appliqué|34236
SNC2D|Sciences|10e année|Cours théorique|105869
SNC2P|Sciences|10e année|Cours appliqué|36818
SNC3E|Sciences|11e année|Filière préemploi|<10
SNC3M|Sciences|11e année|Filière préuniversitaire/précollégiale|<10
SNC4E|Sciences|12e année|Filière préemploi|924
SNC4M|Sciences|12e année|Filière préuniversitaire/précollégiale|4483
SNG4T|Forensic Science|12e année|Cours collégial, enseigné par le collège (DRC)|46
SPC4T|Introduction to Physical Sciences|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SPH3U|Physique|11e année|Filière préuniversitaire|46069
SPH4C|Physique|12e année|Filière précollégiale|5708
SPH4U|Physique|12e année|Filière préuniversitaire|25306
SVA4T|Environmental Science|12e année|Cours collégial, enseigné par le collège (DRC)|17
SVC4T|Geotechnical Drilling|12e année|Cours collégial, enseigné par le collège (DRC)|14
SVD4T|Ecology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVI4T|Environmental Concerns|12e année|Cours collégial, enseigné par le collège (DRC)|119
SVM4T|Environmental Management|12e année|Cours collégial, enseigné par le collège (DRC)|33
SVN3E|Sciences de l'environnement|11e année|Filière préemploi|4925
SVN3M|Sciences de l'environnement|11e année|Filière préuniversitaire/précollégiale|3935
SVP4T|Ecosystem Skills|12e année|Cours collégial, enseigné par le collège (DRC)|58
TAA4T|Lighting Technology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAD4T|CAD Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|18
TAE4T|CAD for the Building Trades|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAF4T|AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAM4T|Concepts Mechanical CAD|12e année|Cours collégial, enseigné par le collège (DRC)|18
TAP4T|Technological Studies|12e année|Cours collégial, enseigné par le collège (DRC)|70
TBG4T|Dimensional Design|12e année|Cours collégial, enseigné par le collège (DRC)|12
TBJ4T|Engineering Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|29
TBO4T|Residential Prints and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|90
TBP4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBQ4T|Graphic Design|12e année|Cours collégial, enseigné par le collège (DRC)|41
TBS4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBT4T|Décoration intérieure I|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBX4T|Graphic Design|12e année|Cours collégial, enseigné par le collège (DRC)|14
TCA4T|Construction Field Practices|12e année|Cours collégial, enseigné par le collège (DRC)|23
TCC3E|Technologie de la construction : Charpenterie|11e année|Filière préemploi|653
TCC4E|Technologie de la construction : Charpenterie|12e année|Filière préemploi|290
TCD4T|Principe de plomberie et de tuyautage|12e année|Cours collégial, enseigné par le collège (DRC)|63
TCE3E|Technologie de la construction : Câblage électrique et de réseau|11e année|Filière préemploi|789
TCE4E|Technologie de la construction : Câblage électrique et de réseau|12e année|Filière préemploi|353
TCF4T|Renovation Tools and Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|31
TCG4T|Masonry Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCH3E|Technologie de la construction : Chauffage, ventilation et climatisation|11e année|Filière préemploi|31
TCH4E|Technologie de la construction : Chauffage, ventilation et climatisation|12e année|Filière préemploi|22
TCI4T|Masonry Safety and Math|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCJ1O|Technologie de la construction|9e année|Ouvert|1651
TCJ2O|Technologie de la construction|10e année|Ouvert|15724
TCJ3C|Technologie de la construction|11e année|Filière précollégiale|12859
TCJ3E|Technologie de la construction|11e année|Filière préemploi|4552
TCJ4C|Technologie de la construction|12e année|Filière précollégiale|4750
TCJ4E|Technologie de la construction|12e année|Filière préemploi|1673
TCK4T|Masonry Practice|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCL4T|Charpente et divisions|12e année|Cours collégial, enseigné par le collège (DRC)|18
TCM3E|Technologie de la construction : Maçonnerie|11e année|Filière préemploi|71
TCM4E|Technologie de la construction : Maçonnerie|12e année|Filière préemploi|15
TCN4T|Heating and Plumbing System|12e année|Cours collégial, enseigné par le collège (DRC)|35
TCP3E|Technologie de la construction : Plomberie|11e année|Filière préemploi|181
TCP4E|Technologie de la construction : Plomberie|12e année|Filière préemploi|75
TCQ4T|Recouvrement de sols|12e année|Cours collégial, enseigné par le collège (DRC)|23
TCR4T|Sprinklers|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCS3C|Technologie de la construction : Gestion de la construction|11e année|Filière précollégiale|70
TCS4C|Technologie de la construction : Gestion de la construction|12e année|Filière précollégiale|33
TCY3C|Technologie de la construction : Génie civil|11e année|Filière précollégiale|38
TCY4C|Technologie de la construction : Génie civil|12e année|Filière précollégiale|10
TDA3M|Technologie du design : architecture|11e année|Filière préuniversitaire/précollégiale|1030
TDA4M|Technologie du design : architecture|12e année|Filière préuniversitaire/précollégiale|566
TDC4T|Environmental Design|12e année|Cours collégial, enseigné par le collège (DRC)|14
TDD4T|Blueprint Reading|12e année|Cours collégial, enseigné par le collège (DRC)|34
TDF4T|Blueprints and Specifications|12e année|Cours collégial, enseigné par le collège (DRC)|53
TDJ1O|Initiation a la technologie du design|9e année|Ouvert|821
TDJ2O|Technologie du design|10e année|Ouvert|9036
TDJ3M|Technologie du design|11e année|Filière préuniversitaire/précollégiale|9441
TDJ3O|Technologie du design et de l’environnement|11e année|Ouvert|708
TDJ4M|Technologie du design|12e année|Filière préuniversitaire/précollégiale|4137
TDJ4O|Technologie du design au XXIe siècle|12e année|Ouvert|261
TDM3M|Technologie du design mécanique et industriel|11e année|Filière préuniversitaire/précollégiale|127
TDM4M|Technologie du design mécanique et industriel|12e année|Filière préuniversitaire/précollégiale|19
TDP3M|Technologie du design : mode et textile|11e année|Filière préuniversitaire/précollégiale|163
TDP4M|Technologie du design : mode et textile|12e année|Filière préuniversitaire/précollégiale|47
TDR3M|Technologie du design : robotique et système de commande|11e année|Filière préuniversitaire/précollégiale|386
TDR4M|Technologie du design : robotique et système de commande|12e année|Filière préuniversitaire/précollégiale|157
TDV3M|Technologie du design : orientation design intérieur|11e année|Filière préuniversitaire/précollégiale|455
TDV4M|Technologie du design : orientation design intérieur|12e année|Filière préuniversitaire/précollégiale|137
TEB4T|Computer Hardware Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|11
TEC3E|Technologie des systèmes informatiques : Réparation d'ordinateurs|11e année|Filière préemploi|14
TEC4E|Technologie des systèmes informatiques : Réparation d'ordinateurs|12e année|Filière préemploi|<10
TEH4T|Computers|12e année|Cours collégial, enseigné par le collège (DRC)|19
TEI3M|Technologie des systèmes informatiques : Interface|11e année|Filière préuniversitaire/précollégiale|93
TEI4M|Technologie des systèmes informatiques : Interface|12e année|Filière préuniversitaire/précollégiale|37
TEJ1O|Initiation à la technologie des systèmes informatiques|9e année|Ouvert|2448
TEJ2O|Technologie des systèmes informatiques|10e année|Ouvert|7071
TEJ3E|Technologie des systèmes informatiques|11e année|Filière préemploi|308
TEJ3M|Technologie des systèmes informatiques|11e année|Filière préuniversitaire/précollégiale|8266
TEJ4E|Technologie des systèmes informatiques|12e année|Filière préemploi|67
TEJ4M|Technologie des systèmes informatiques|12e année|Filière préuniversitaire/précollégiale|3228
TEL3M|Technologie des systèmes informatiques : Électronique|11e année|Filière préuniversitaire/précollégiale|101
TEL4M|Technologie des systèmes informatiques : Électronique|12e année|Filière préuniversitaire/précollégiale|94
TEN3M|Technologie des systèmes informatiques : Réseautique|11e année|Filière préuniversitaire/précollégiale|189
TEN4M|Technologie des systèmes informatiques : Réseautique|12e année|Filière préuniversitaire/précollégiale|72
TEQ4T|Électronique en prétechnologie|12e année|Cours collégial, enseigné par le collège (DRC)|24
TER3M|Technologie des systèmes informatiques : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|979
TER4M|Technologie des systèmes informatiques : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|341
TES4T|Electronic Lab|12e année|Cours collégial, enseigné par le collège (DRC)|26
TFB3E|Hôtellerie et tourisme : Boulangerie et pâtisserie|11e année|Filière préemploi|2338
TFB4E|Hôtellerie et tourisme : Boulangerie et pâtisserie|12e année|Filière préemploi|682
TFC3E|Hôtellerie et tourisme : Cuisine|11e année|Filière préemploi|1391
TFC4E|Hôtellerie et tourisme : Cuisine|12e année|Filière préemploi|505
TFE3E|Hôtellerie et tourisme : Organisation d'événements|11e année|Filière préemploi|218
TFE4E|Hôtellerie et tourisme : Organisation d'événements|12e année|Filière préemploi|80
TFF4T|International Culinary Appreciation|12e année|Cours collégial, enseigné par le collège (DRC)|13
TFJ1O|Initiation à l'hôtellerie et au tourisme|9e année|Ouvert|2399
TFJ2O|Hôtellerie et tourisme|10e année|Ouvert|14178
TFJ3C|Hôtellerie et tourisme|11e année|Filière précollégiale|8876
TFJ3E|Hôtellerie et tourisme|11e année|Filière préemploi|3695
TFJ4C|Hôtellerie et tourisme|12e année|Filière précollégiale|2576
TFJ4E|Hôtellerie et tourisme|12e année|Filière préemploi|1422
TFL4T|Dining Room|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFN3C|Hôtellerie et tourisme : Nutrition|11e année|Filière précollégiale|70
TFN4C|Hôtellerie et tourisme : Nutrition|12e année|Filière précollégiale|35
TFO4T|Hospitality and Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFP4T|Hospitality and Tourism Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFQ4T|Exploring the Restaurant Industry|12e année|Cours collégial, enseigné par le collège (DRC)|24
TFR3C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|11e année|Filière précollégiale|618
TFR4C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|12e année|Filière précollégiale|239
TFS4C|Tourisme|12e année|Filière précollégiale|13
TFT3C|Hôtellerie et tourisme : Tourisme et organisation de voyage|11e année|Filière précollégiale|242
TFT4C|Hôtellerie et tourisme : Tourisme et organisation de voyage|12e année|Filière précollégiale|24
TFY4T|Professional Customer Service|12e année|Cours collégial, enseigné par le collège (DRC)|48
TGA4T|Animation|12e année|Cours collégial, enseigné par le collège (DRC)|28
TGB4T|Graphic Design - Computer Imagery|12e année|Cours collégial, enseigné par le collège (DRC)|18
TGC4T|Digital Imaging|12e année|Cours collégial, enseigné par le collège (DRC)|95
TGD4T|Theory and Practice of Film and Television|12e année|Cours collégial, enseigné par le collège (DRC)|54
TGE4T|Radio Reporting|12e année|Cours collégial, enseigné par le collège (DRC)|43
TGF4T|Digital Audio Recording|12e année|Cours collégial, enseigné par le collège (DRC)|15
TGG3M|Technologie des communications : communication graphique et impression|11e année|Filière préuniversitaire/précollégiale|2203
TGG4M|Technologie des communications : communication graphique et impression|12e année|Filière préuniversitaire/précollégiale|1817
TGH4T|Introduction to Animation|12e année|Cours collégial, enseigné par le collège (DRC)|14
TGI3M|Technologie des communications : nouveaux médias et animation|11e année|Filière préuniversitaire/précollégiale|986
TGI4M|Technologie des communications : nouveaux médias et animation|12e année|Filière préuniversitaire/précollégiale|395
TGJ1O|Initiation à la technologie des communications|9e année|Ouvert|2838
TGJ2O|Technologie des communications|10e année|Ouvert|14540
TGJ3M|Technologie des communications|11e année|Filière préuniversitaire/précollégiale|13534
TGJ3O|Technologie des communications : Production et diffusion|11e année|Ouvert|1129
TGJ4M|Technologie des communications|12e année|Filière préuniversitaire/précollégiale|6744
TGJ4O|Technologie des communications : L'image à l'ère du numérique|12e année|Ouvert|693
TGO4T|TV Production|12e année|Cours collégial, enseigné par le collège (DRC)|61
TGP3M|Technologie des communications : photographie et image numérique|11e année|Filière préuniversitaire/précollégiale|2977
TGP4M|Technologie des communications : photographie et image numérique|12e année|Filière préuniversitaire/précollégiale|1174
TGQ4T|Introduction to Studio Production|12e année|Cours collégial, enseigné par le collège (DRC)|43
TGR3M|Technologie des communications : production audio|11e année|Filière préuniversitaire/précollégiale|252
TGR4M|Technologie des communications : production audio|12e année|Filière préuniversitaire/précollégiale|88
TGV3M|Technologie des communications : production télévisuelle|11e année|Filière préuniversitaire/précollégiale|2492
TGV4M|Technologie des communications : production télévisuelle|12e année|Filière préuniversitaire/précollégiale|1467
THA3M|Technologie agricole, forestière et paysagère : Agroalimentaire|11e année|Filière préuniversitaire/précollégiale|60
THA4M|Technologie agricole, forestière et paysagère : Agroalimentaire|12e année|Filière préuniversitaire/précollégiale|19
THD3M|Technologie agricole, forestière et paysagère : Architecture paysager|11e année|Filière préuniversitaire/précollégiale|67
THD4M|Technologie agricole, forestière et paysagère : Architecture paysager|12e année|Filière préuniversitaire/précollégiale|32
THF3E|Technologie agricole, forestière et paysagère : Fleuriste|11e année|Filière préemploi|52
THF4E|Technologie agricole, forestière et paysagère : Fleuriste|12e année|Filière préemploi|<10
THG3E|Technologie agricole, forestière et paysagère : Agriculture|11e année|Filière préemploi|28
THG4E|Technologie agricole, forestière et paysagère : Agriculture|12e année|Filière préemploi|<10
THH3E|Technologie agricole, forestière et paysagère : Horticulture|11e année|Filière préemploi|131
THH4E|Technologie agricole, forestière et paysagère : Horticulture|12e année|Filière préemploi|48
THJ1O|Initiation à technologie agricole, forestière et paysagère|9e année|Ouvert|374
THJ2O|Technologie agricole, forestière et paysagère|10e année|Ouvert|965
THJ3E|Technologie agricole, forestière et paysagère|11e année|Filière préemploi|1029
THJ3M|Technologie agricole, forestière et paysagère|11e année|Filière préuniversitaire/précollégiale|962
THJ4E|Technologie agricole, forestière et paysagère|12e année|Filière préemploi|304
THJ4M|Technologie agricole, forestière et paysagère|12e année|Filière préuniversitaire/précollégiale|432
THK4T|Horticulture|12e année|Cours collégial, enseigné par le collège (DRC)|16
THL3E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|11e année|Filière préemploi|85
THL4E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|12e année|Filière préemploi|61
THN4T|Energy and Environmental Sustainability|12e année|Cours collégial, enseigné par le collège (DRC)|16
THO3M|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préuniversitaire/précollégiale|<10
THO4E|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préemploi|18
THO4M|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préuniversitaire/précollégiale|18
THP4T|Énergies vertes|12e année|Cours collégial, enseigné par le collège (DRC)|25
THR4T|Productions animales|12e année|Cours collégial, enseigné par le collège (DRC)|<10
THS3M|Technologie agricole, forestière et paysagère : Gestion en horticulture|11e année|Filière préuniversitaire/précollégiale|36
THS4M|Technologie agricole, forestière et paysagère : Gestion en horticulture|12e année|Filière préuniversitaire/précollégiale|24
TIA4T|Trades|12e année|Cours collégial, enseigné par le collège (DRC)|15
TIB4T|Trades Exploration Lab|12e année|Cours collégial, enseigné par le collège (DRC)|41
TIC4T|Introduction to Robotics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TIJ1O|Initiation à la technologie|9e année|Ouvert|44222
TJB4T|Heritage Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|15
TJF4T|Trends and Issues in Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|10
TJJ4T|Destinations d'Amérique du Nord|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJK4T|The Canadian Experience|12e année|Cours collégial, enseigné par le collège (DRC)|10
TJM4T|Destinations soleil et Amérique du Sud|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKA4Y|Cuisinier/Cuisinière|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|96
TKB4T|Food Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|31
TKD4T|Quantity Food and Dining Room Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|11
TKJ4T|Food Preparation and Theory|12e année|Cours collégial, enseigné par le collège (DRC)|24
TKL4T|Cuisine and Culture|12e année|Cours collégial, enseigné par le collège (DRC)|23
TKU4T|Quantity Food Production|12e année|Cours collégial, enseigné par le collège (DRC)|15
TKY4T|Bonne bouffe, belle bouffe|12e année|Cours collégial, enseigné par le collège (DRC)|74
TKZ4T|Démonstration pratique I|12e année|Cours collégial, enseigné par le collège (DRC)|11
TLA4T|Soudeur/soudeuse|12e année|Cours collégial, enseigné par le collège (DRC)|152
TLA4Y|Soudeur/soudeuse|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|61
TLG4T|Shielded Metal Arc Welding|12e année|Cours collégial, enseigné par le collège (DRC)|15
TLH4T|Welding Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|85
TLI4T|Techniques de soudage|12e année|Cours collégial, enseigné par le collège (DRC)|44
TLJ4T|Welding and Cutting|12e année|Cours collégial, enseigné par le collège (DRC)|38
TLL4T|Welding and Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|78
TLM4T|T-joints - Welding|12e année|Cours collégial, enseigné par le collège (DRC)|26
TLO4T|Oxy-Fuel Cutting, Welding, Brazing|12e année|Cours collégial, enseigné par le collège (DRC)|63
TLS4T|Introduction au Soudage|12e année|Cours collégial, enseigné par le collège (DRC)|18
TLU4T|Soudeur/soudeuse II|12e année|Cours collégial, enseigné par le collège (DRC)|29
TMA4T|Manufacturing technology|12e année|Cours collégial, enseigné par le collège (DRC)|11
TMB4T|CNC Manual Programming|12e année|Cours collégial, enseigné par le collège (DRC)|17
TMC3C|Technologie de la fabrication : Fabrication assistée par ordinateur|11e année|Filière précollégiale|22
TMC4C|Technologie de la fabrication : Fabrication assistée par ordinateur|12e année|Filière précollégiale|11
TME4T|Manufacturing Safety|12e année|Cours collégial, enseigné par le collège (DRC)|43
TMH4T|Equipment Operation and Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|70
TMI3C|Technologie de la fabrication : Maintenance industriel|11e année|Filière précollégiale|76
TMI4C|Technologie de la fabrication : Maintenance industriel|12e année|Filière précollégiale|44
TMJ1O|Initiation à la technologie de la fabrication|9e année|Ouvert|782
TMJ2O|Technologie de la fabrication|10e année|Ouvert|6081
TMJ3C|Technologie de la fabrication|11e année|Filière précollégiale|4817
TMJ3E|Technologie de la fabrication|11e année|Filière préemploi|2172
TMJ3M|Technologie de la fabrication|11e année|Filière préuniversitaire/précollégiale|1227
TMJ4C|Technologie de la fabrication|12e année|Filière précollégiale|1955
TMJ4E|Technologie de la fabrication|12e année|Filière préemploi|849
TMJ4M|Technologie de la fabrication|12e année|Filière préuniversitaire/précollégiale|531
TMM3M|Technologie de la fabrication : Génie mécanique|11e année|Filière préuniversitaire/précollégiale|113
TMM4M|Technologie de la fabrication : Génie mécanique|12e année|Filière préuniversitaire/précollégiale|57
TMO4E|Technologie de la fabrication : Opérateur de machines industrielles|12e année|Filière préemploi|<10
TMP3C|Technologie de la fabrication : Usinage de précision|11e année|Filière précollégiale|110
TMP4C|Technologie de la fabrication : Usinage de précision|12e année|Filière précollégiale|53
TMR3M|Technologie de la fabrication : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|232
TMR4M|Technologie de la fabrication : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|107
TMS3E|Technologie de la fabrication : Tôlerie|11e année|Filière préemploi|21
TMW3E|Technologie de la fabrication : Soudure et assemblage|11e année|Filière préemploi|943
TMW4E|Technologie de la fabrication : Soudure et assemblage|12e année|Filière préemploi|485
TMY3C|Technologie de la fabrication : Technicien de soudure|11e année|Filière précollégiale|439
TMY4C|Technologie de la fabrication : Technicien de soudure|12e année|Filière précollégiale|174
TNA4Y|Électricien de construction et d'entretien|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|148
TNC4T|Electrical Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|102
TND4T|Basic Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|63
TNE4T|Initiation à l'électricité|12e année|Cours collégial, enseigné par le collège (DRC)|49
TNJ4T|Electrical Construction Skills Training|12e année|Cours collégial, enseigné par le collège (DRC)|63
TNK4T|Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|106
TNL4T|Electrician Trade Safety|12e année|Cours collégial, enseigné par le collège (DRC)|63
TNM4T|Electrical and Fuel Systems|12e année|Cours collégial, enseigné par le collège (DRC)|22
TNN4T|Electrical Techniques - Theory|12e année|Cours collégial, enseigné par le collège (DRC)|35
TNO4T|Electrical Techniques - Practical|12e année|Cours collégial, enseigné par le collège (DRC)|66
TNP4T|Basic Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|20
TOA4T|Gerontology|12e année|Cours collégial, enseigné par le collège (DRC)|13
TOB4T|Learning Through Play|12e année|Cours collégial, enseigné par le collège (DRC)|136
TOC4C|Soins de santé des enfants|12e année|Filière précollégiale|11
TOD4T|Nurturing Infants and Toddlers|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOE4T|Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|14
TOE4Y|Child and Youth Worker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|28
TOF4T|Child Development|12e année|Cours collégial, enseigné par le collège (DRC)|103
TOG4C|Soins de santé des personnes âgées|12e année|Filière précollégiale|<10
TOJ4C|Soins de santé des enfants et des personnes âgées|12e année|Filière précollégiale|1118
TOK4T|Children's Literature|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Cours collégial, enseigné par le collège (DRC)|36
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|36
TOQ4T|Early Childhood Education|12e année|Cours collégial, enseigné par le collège (DRC)|141
TOR4T|Positive Child Guidance|12e année|Cours collégial, enseigné par le collège (DRC)|32
TOS4T|Introduction Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOT4T|Child Development II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOZ4T|Relational Child and Youth Care|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPJ1O|Initiation aux soins de santé|9e année|Ouvert|130
TPJ2O|Soins de santé|10e année|Ouvert|1602
TPJ3C|Soins de santé|11e année|Filière précollégiale|1634
TPJ3M|Soins de santé|11e année|Filière préuniversitaire/précollégiale|4853
TPJ4C|Soins de santé|12e année|Filière précollégiale|496
TPJ4E|Soins de santé : Services de soutien|12e année|Filière préemploi|55
TPJ4M|Soins de santé|12e année|Filière préuniversitaire/précollégiale|2060
TPT3M|Soins de santé : Services de thérapeutiques|11e année|Filière préuniversitaire/précollégiale|27
TQE4T|Culture et médias|12e année|Cours collégial, enseigné par le collège (DRC)|28
TQI4T|Editing and Media Design|12e année|Cours collégial, enseigné par le collège (DRC)|10
TQK4T|Contemporary Issues and the Media|12e année|Cours collégial, enseigné par le collège (DRC)|14
TQT4T|Analyse de contenu|12e année|Cours collégial, enseigné par le collège (DRC)|16
TRB4Y|Atelier d'usinage (machiniste)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|20
TRC4Y|Mécanicien  monteur - industriel|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|22
TRG4T|HVAC - Sheet Metal Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|79
TRN4T|Fluid Power and Controls|12e année|Cours collégial, enseigné par le collège (DRC)|14
TRQ4T|Industrial Trades|12e année|Cours collégial, enseigné par le collège (DRC)|68
TRR4T|Industrial Millwright Mechanic Principles and Practice|12e année|Cours collégial, enseigné par le collège (DRC)|19
TRS4T|Industrial Practices|12e année|Cours collégial, enseigné par le collège (DRC)|14
TRT4T|Industrial/Mechanical/Millwright Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSA4T|Charpentier-menuisier|12e année|Cours collégial, enseigné par le collège (DRC)|33
TSA4Y|Charpentier-menuisier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|62
TSB4T|Plombier|12e année|Cours collégial, enseigné par le collège (DRC)|41
TSB4Y|Plombier|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|58
TSC4T|Introduction to Residential Construction|12e année|Cours collégial, enseigné par le collège (DRC)|49
TSD4T|Maçonnerie de base|12e année|Cours collégial, enseigné par le collège (DRC)|12
TSE4T|Carpentry Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|57
TSF4T|Construction Tools & Safety 1|12e année|Cours collégial, enseigné par le collège (DRC)|41
TSJ4T|Plumbing Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TSK4T|Tools and Equipment I|12e année|Cours collégial, enseigné par le collège (DRC)|36
TSL4T|Introduction to Construction Trades|12e année|Cours collégial, enseigné par le collège (DRC)|127
TSM4T|Laboratoire d’intégration en plomberie|12e année|Cours collégial, enseigné par le collège (DRC)|149
TSN4T|Home Renovation - Safety|12e année|Cours collégial, enseigné par le collège (DRC)|13
TSP4T|Home Renovation Trade Skills|12e année|Cours collégial, enseigné par le collège (DRC)|32
TSQ4T|Building Construction Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|54
TSR4T|Tools and Equipment II|12e année|Cours collégial, enseigné par le collège (DRC)|13
TSV4T|Building Construction Codes and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|13
TSX4T|Construction Health, Safety Awareness|12e année|Cours collégial, enseigné par le collège (DRC)|89
TSZ4Y|Briqueteur-maçon|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|<10
TTA3C|Technologie des transports : Service de réparation automobile|11e année|Filière précollégiale|1603
TTA4C|Technologie des transports : Service de réparation automobile|12e année|Filière précollégiale|929
TTB3C|Technologie des transports : Débosselage|11e année|Filière précollégiale|469
