Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
NDA3M|Les questions autochtones d'actualité dans un contexte canadien|11e année|Filière préuniversitaire/précollégiale|1068
NDC4T|First Nations People and Issues in Diversity II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
NDG4M|La gouvernance autochtone : les orientations émergentes|12e année|Filière préuniversitaire/précollégiale|162
NDW4M|Les questions des peuples indigènes dans un contexte mondial|12e année|Filière préuniversitaire/précollégiale|1720
OLC3O|Ontario Secondary School Literacy Course|11e année|Ouvert|1874
OLC4O|Ontario Secondary School Literacy Course|12e année|Ouvert|20118
PAA4T|Guiding and Outdoor Skills|12e année|Cours collégial, enseigné par le collège (DRC)|50
PAD1O|Activités de plein air|9e année|Ouvert|149
PAD2O|Activités de plein air|10e année|Ouvert|1349
PAD3O|Activités de plein air|11e année|Ouvert|4758
PAD4O|Activités de plein air|12e année|Ouvert|1463
PAF1O|Activités personnelles et de conditionnement|9e année|Ouvert|1020
PAF2O|Activités personnelles et de conditionnement|10e année|Ouvert|12969
PAF3O|Activités personnelles et de conditionnement|11e année|Ouvert|34639
PAF4O|Activités personnelles et de conditionnement|12e année|Ouvert|22154
PAI1O|Activités individuelles et en petits groupes|9e année|Ouvert|503
PAI2O|Activités individuelles et en petits groupes|10e année|Ouvert|1418
PAI3O|Activités individuelles et en petits groupes|11e année|Ouvert|3036
PAI4O|Activités individuelles et en petits groupes|12e année|Ouvert|1542
PAL1O|Activités en grand groupe|9e année|Ouvert|1359
PAL2O|Activités en grand groupe|10e année|Ouvert|4213
PAL3O|Activités en grand groupe|11e année|Ouvert|5548
PAL4O|Activités en grand groupe|12e année|Ouvert|2260
PAQ1O|Activités aquatiques|9e année|Ouvert|<10
PAQ2O|Activités aquatiques|10e année|Ouvert|295
PAQ3O|Activités aquatiques|11e année|Ouvert|306
PAQ4O|Activités aquatiques|12e année|Ouvert|127
PAR1O|Activités liées au rythme et au mouvement|9e année|Ouvert|367
PAR2O|Activités liées au rythme et au mouvement|10e année|Ouvert|740
PAR3O|Activités liées au rythme et au mouvement|11e année|Ouvert|770
PAR4O|Activités liées au rythme et au mouvement|12e année|Ouvert|246
PHA4T|Client Care Issues|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PHC4T|Developmental Disabilities|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PHD4T|Developmental Services Worker|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PHF4T|Emergency Patient Care|12e année|Cours collégial, enseigné par le collège (DRC)|44
PHH4T|Lifestyle Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PHI4T|Growth and Development|12e année|Cours collégial, enseigné par le collège (DRC)|10
PHJ4T|Health Sciences Careers|12e année|Cours collégial, enseigné par le collège (DRC)|18
PHK4T|Supporting People with Developmental Disabilities|12e année|Cours collégial, enseigné par le collège (DRC)|25
PHM4T|Health Care in Canada|12e année|Cours collégial, enseigné par le collège (DRC)|108
PHS4T|Terminologie médicale|12e année|Cours collégial, enseigné par le collège (DRC)|62
PHW4T|Anatomie et physiologie|12e année|Cours collégial, enseigné par le collège (DRC)|41
PLA4T|Animation d'une activité de loisir|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PLF4C|Leadership et animation récréative|12e année|Filière précollégiale|4574
PLG4T|Fitness and Leisure Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PLH4T|Running Quality Recreation Programs|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PLI4T|Fitness|12e année|Cours collégial, enseigné par le collège (DRC)|144
PLJ4T|Activity Leadership|12e année|Cours collégial, enseigné par le collège (DRC)|38
PLL4T|Conditionnement physique et mieux-être|12e année|Cours collégial, enseigné par le collège (DRC)|31
PLM4T|Techniques de contrôle|12e année|Cours collégial, enseigné par le collège (DRC)|134
PLO4T|Program Planning|12e année|Cours collégial, enseigné par le collège (DRC)|16
PLP4T|Foundations of Exercise Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPA4T|Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|83
PPB4T|Agony and Ecstasy: Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|20
PPF1O|Vie active et santé (filles)|9e année|Ouvert|1080
PPF2O|Vie active et santé (filles)|10e année|Ouvert|310
PPG4T|Exploration en santé|12e année|Cours collégial, enseigné par le collège (DRC)|45
PPH4T|Lifestyle Management|12e année|Cours collégial, enseigné par le collège (DRC)|104
PPI4T|Health and Wellness|12e année|Cours collégial, enseigné par le collège (DRC)|230
PPJ4T|Stress, Wellness and Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|23
PPL1O|Vie active et santé|9e année|Ouvert|130197
PPL2O|Vie active et santé|10e année|Ouvert|53300
PPL3O|Vie active et santé|11e année|Ouvert|39332
PPL4O|Vie active et santé|12e année|Ouvert|26711
PPM1O|Vie active et santé (garçons)|9e année|Ouvert|1012
PPM2O|Vie active et santé (garçons)|10e année|Ouvert|359
PPN4T|Health and Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPO4T|Health and Safety|12e année|Cours collégial, enseigné par le collège (DRC)|81
PPR4T|Health Literacy: From Individual to Communities|12e année|Cours collégial, enseigné par le collège (DRC)|41
PPU4T|Health and Wellness Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPX4T|Addictions II|12e année|Cours collégial, enseigné par le collège (DRC)|17
PPZ3O|Action santé|11e année|Ouvert|10823
PSA4T|Applied Anatomy and Kinesiology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PSE4U|Sciences de l'activité physique|12e année|Filière préuniversitaire|16597
SBE4T|Biologie humaine générale|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBG4T|Human Biology II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBH4T|Human Biology|12e année|Cours collégial, enseigné par le collège (DRC)|57
SBI3C|Biologie|11e année|Filière précollégiale|22749
SBI3K|Biologie, 11e année, transition du cours précollégial au cours préuniversitaire|11e année|Préparation à l'université (transfert)|<10
SBI3U|Biologie|11e année|Filière préuniversitaire|63107
SBI4U|Biologie|12e année|Filière préuniversitaire|39440
SBS4T|Introduction to Biotechnology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SCA4T|Chemical Laboratory Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|14
SCC4T|Chemistry|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SCH3U|Chimie|11e année|Filière préuniversitaire|63602
SCH4C|Chimie|12e année|Filière précollégiale|13479
SCH4U|Chimie|12e année|Filière préuniversitaire|42272
SES4U|Sciences de la Terre et de l'espace|12e année|Filière préuniversitaire|4419
SNC1D|Sciences|9e année|Cours théorique|105612
SNC1P|Sciences|9e année|Cours appliqué|38300
SNC2D|Sciences|10e année|Cours théorique|105869
SNC2H|Sciences, 10e année, transition du cours appliqué au cours théorique|10e année|Transition: théorique|<10
SNC2P|Sciences|10e année|Cours appliqué|42576
SNC3E|Sciences|11e année|Filière préemploi|47
SNC3M|Sciences|11e année|Filière préuniversitaire/précollégiale|<10
SNC4E|Sciences|12e année|Filière préemploi|1052
SNC4M|Sciences|12e année|Filière préuniversitaire/précollégiale|3190
SNG4T|Forensic Science|12e année|Cours collégial, enseigné par le collège (DRC)|25
SPH3U|Physique|11e année|Filière préuniversitaire|45386
SPH4C|Physique|12e année|Filière précollégiale|6972
SPH4U|Physique|12e année|Filière préuniversitaire|25893
SVA4T|Environmental Science|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVB4T|Introduction to Mining|12e année|Cours collégial, enseigné par le collège (DRC)|29
SVC4T|Geotechnical Drilling|12e année|Cours collégial, enseigné par le collège (DRC)|25
SVH4T|Ecology & Biodiversity|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVI4T|Environmental Concerns|12e année|Cours collégial, enseigné par le collège (DRC)|31
SVL4T|Environmental and Natural Resource Studies|12e année|Cours collégial, enseigné par le collège (DRC)|29
SVM4T|Environmental Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVN3E|Sciences de l'environnement|11e année|Filière préemploi|5791
SVN3M|Sciences de l'environnement|11e année|Filière préuniversitaire/précollégiale|4893
SVV4T|Écocivisme|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAD4T|CAD Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|20
TAI4T|Drafting and AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAJ4T|Computer Aided Draft/Design|12e année|Cours collégial, enseigné par le collège (DRC)|12
TAP4T|Technological Studies|12e année|Cours collégial, enseigné par le collège (DRC)|61
TBG4T|Dimensional Design|12e année|Cours collégial, enseigné par le collège (DRC)|38
TBJ4T|Engineering Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|68
TBO4T|Residential Prints and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|74
TBP4T|Technical Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBS4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|34
TBW4T|Creative Thinking Problem Solving|12e année|Cours collégial, enseigné par le collège (DRC)|15
TCA4T|Construction Field Practices|12e année|Cours collégial, enseigné par le collège (DRC)|50
TCB4T|Coffrage|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCC3E|Technologie de la construction : Charpenterie|11e année|Filière préemploi|438
TCC4E|Technologie de la construction : Charpenterie|12e année|Filière préemploi|204
TCD4T|Principe de plomberie et de tuyautage|12e année|Cours collégial, enseigné par le collège (DRC)|40
TCE3E|Technologie de la construction : Câblage électrique et de réseau|11e année|Filière préemploi|856
TCE4E|Technologie de la construction : Câblage électrique et de réseau|12e année|Filière préemploi|384
TCF4T|Renovation Tools and Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|33
TCG4T|Masonry Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCH3E|Technologie de la construction : Chauffage, ventilation et climatisation|11e année|Filière préemploi|71
TCH4E|Technologie de la construction : Chauffage, ventilation et climatisation|12e année|Filière préemploi|54
TCI4T|Masonry Safety and Math|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCJ1O|Technologie de la construction|9e année|Ouvert|2270
TCJ2O|Technologie de la construction|10e année|Ouvert|17534
TCJ3C|Technologie de la construction|11e année|Filière précollégiale|12884
TCJ3E|Technologie de la construction|11e année|Filière préemploi|5001
TCJ4C|Technologie de la construction|12e année|Filière précollégiale|5043
TCJ4E|Technologie de la construction|12e année|Filière préemploi|2201
TCK4T|Masonry Practice|12e année|Cours collégial, enseigné par le collège (DRC)|10
TCL4T|Charpente et divisions|12e année|Cours collégial, enseigné par le collège (DRC)|20
TCM3E|Technologie de la construction : Maçonnerie|11e année|Filière préemploi|53
TCM4E|Technologie de la construction : Maçonnerie|12e année|Filière préemploi|17
TCN4T|Heating and Plumbing System|12e année|Cours collégial, enseigné par le collège (DRC)|63
TCP3E|Technologie de la construction : Plomberie|11e année|Filière préemploi|167
TCP4E|Technologie de la construction : Plomberie|12e année|Filière préemploi|63
TCQ4T|Recouvrement de sols|12e année|Cours collégial, enseigné par le collège (DRC)|15
TCR4T|Sprinklers|12e année|Cours collégial, enseigné par le collège (DRC)|14
TCS3C|Technologie de la construction : Gestion de la construction|11e année|Filière précollégiale|52
TCS4C|Technologie de la construction : Gestion de la construction|12e année|Filière précollégiale|31
TCY4C|Technologie de la construction : Génie civil|12e année|Filière précollégiale|<10
TDA3M|Technologie du design : architecture|11e année|Filière préuniversitaire/précollégiale|1158
TDA4M|Technologie du design : architecture|12e année|Filière préuniversitaire/précollégiale|677
TDD4T|Blueprint Reading|12e année|Cours collégial, enseigné par le collège (DRC)|83
TDF4T|Blueprints and Specifications|12e année|Cours collégial, enseigné par le collège (DRC)|46
TDG4T|Foundation Design|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TDJ1O|Initiation a la technologie du design|9e année|Ouvert|1234
TDJ2O|Technologie du design|10e année|Ouvert|8779
TDJ3M|Technologie du design|11e année|Filière préuniversitaire/précollégiale|9263
TDJ3O|Technologie du design et de l.environnement|11e année|Ouvert|992
TDJ4M|Technologie du design|12e année|Filière préuniversitaire/précollégiale|4071
TDJ4O|Technologie du design au XXIe siècle|12e année|Ouvert|350
TDK4T|Building Systems|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TDL4T|Dessin assisté à l'ordinateur|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TDM3M|Technologie du design mécanique et industriel|11e année|Filière préuniversitaire/précollégiale|153
TDM4M|Technologie du design mécanique et industriel|12e année|Filière préuniversitaire/précollégiale|67
TDN4T|Trade Blue Print Reading|12e année|Cours collégial, enseigné par le collège (DRC)|17
TDP3M|Technologie du design : mode et textile|11e année|Filière préuniversitaire/précollégiale|283
TDP4M|Technologie du design : mode et textile|12e année|Filière préuniversitaire/précollégiale|95
TDR3M|Technologie du design : robotique et système de commande|11e année|Filière préuniversitaire/précollégiale|115
TDR4M|Technologie du design : robotique et système de commande|12e année|Filière préuniversitaire/précollégiale|60
TDV3M|Technologie du design : orientation design intérieur|11e année|Filière préuniversitaire/précollégiale|328
TDV4M|Technologie du design : orientation design intérieur|12e année|Filière préuniversitaire/précollégiale|94
TEA4T|Network|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEC3E|Technologie des systèmes informatiques : Réparation d'ordinateurs|11e année|Filière préemploi|13
TEC4E|Technologie des systèmes informatiques : Réparation d'ordinateurs|12e année|Filière préemploi|<10
TED4T|Network Devices|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEF4T|Network Security|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEH4T|Computers|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEI3M|Technologie des systèmes informatiques : Interface|11e année|Filière préuniversitaire/précollégiale|12
TEI4M|Technologie des systèmes informatiques : Interface|12e année|Filière préuniversitaire/précollégiale|11
TEJ1O|Initiation à la technologie des systèmes informatiques|9e année|Ouvert|1884
TEJ2O|Technologie des systèmes informatiques|10e année|Ouvert|6329
TEJ3E|Technologie des systèmes informatiques|11e année|Filière préemploi|474
TEJ3M|Technologie des systèmes informatiques|11e année|Filière préuniversitaire/précollégiale|7419
TEJ4E|Technologie des systèmes informatiques|12e année|Filière préemploi|95
TEJ4M|Technologie des systèmes informatiques|12e année|Filière préuniversitaire/précollégiale|3091
TEL3M|Technologie des systèmes informatiques : Électronique|11e année|Filière préuniversitaire/précollégiale|195
TEL4M|Technologie des systèmes informatiques : Électronique|12e année|Filière préuniversitaire/précollégiale|71
TEN3M|Technologie des systèmes informatiques : Réseautique|11e année|Filière préuniversitaire/précollégiale|250
TEN4M|Technologie des systèmes informatiques : Réseautique|12e année|Filière préuniversitaire/précollégiale|98
TEP4T|Practical Electronics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEQ4T|Électronique en prétechnologie|12e année|Cours collégial, enseigné par le collège (DRC)|33
TER3M|Technologie des systèmes informatiques : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|273
TER4M|Technologie des systèmes informatiques : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|169
TFB3E|Hôtellerie et tourisme : Boulangerie et pâtisserie|11e année|Filière préemploi|2261
TFB4E|Hôtellerie et tourisme : Boulangerie et pâtisserie|12e année|Filière préemploi|726
TFC3E|Hôtellerie et tourisme : Cuisine|11e année|Filière préemploi|1709
TFC4E|Hôtellerie et tourisme : Cuisine|12e année|Filière préemploi|565
TFE3E|Hôtellerie et tourisme : Organisation d'événements|11e année|Filière préemploi|210
TFE4E|Hôtellerie et tourisme : Organisation d'événements|12e année|Filière préemploi|42
TFH3E|Hôtellerie et tourisme|11e année|Filière préemploi|65
TFH4E|Hôtellerie et tourisme|12e année|Filière préemploi|17
TFJ1O|Initiation à l'hôtellerie et au tourisme|9e année|Ouvert|2595
TFJ2O|Hôtellerie et tourisme|10e année|Ouvert|14638
TFJ3C|Hôtellerie et tourisme|11e année|Filière précollégiale|8270
TFJ3E|Hôtellerie et tourisme|11e année|Filière préemploi|4810
TFJ4C|Hôtellerie et tourisme|12e année|Filière précollégiale|2744
TFJ4E|Hôtellerie et tourisme|12e année|Filière préemploi|1989
TFL4T|Dining Room|12e année|Cours collégial, enseigné par le collège (DRC)|52
TFN3C|Hôtellerie et tourisme : Nutrition|11e année|Filière précollégiale|54
TFN4C|Hôtellerie et tourisme : Nutrition|12e année|Filière précollégiale|<10
TFO4T|Hospitality and Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|24
TFP4T|Hospitality and Tourism Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFR3C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|11e année|Filière précollégiale|727
TFR4C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|12e année|Filière précollégiale|333
TFS4C|Tourisme|12e année|Filière précollégiale|46
TFT3C|Hôtellerie et tourisme : Tourisme et organisation de voyage|11e année|Filière précollégiale|273
TFT4C|Hôtellerie et tourisme : Tourisme et organisation de voyage|12e année|Filière précollégiale|104
TFU4T|Meetings and Conferences|12e année|Cours collégial, enseigné par le collège (DRC)|18
TFY4T|Professional Customer Service|12e année|Cours collégial, enseigné par le collège (DRC)|12
TGB4T|Graphic Design - Computer Imagery|12e année|Cours collégial, enseigné par le collège (DRC)|11
TGC4T|Digital Imaging|12e année|Cours collégial, enseigné par le collège (DRC)|64
TGD4T|Theory and Practice of Film and Television|12e année|Cours collégial, enseigné par le collège (DRC)|40
TGE4T|Radio Reporting|12e année|Cours collégial, enseigné par le collège (DRC)|77
TGF4T|Digital Audio Recording|12e année|Cours collégial, enseigné par le collège (DRC)|25
TGG3M|Technologie des communications : communication graphique et impression|11e année|Filière préuniversitaire/précollégiale|1887
TGG4M|Technologie des communications : communication graphique et impression|12e année|Filière préuniversitaire/précollégiale|1380
TGH4T|Introduction to Animation|12e année|Cours collégial, enseigné par le collège (DRC)|10
TGI3M|Technologie des communications : nouveaux médias et animation|11e année|Filière préuniversitaire/précollégiale|900
TGI4M|Technologie des communications : nouveaux médias et animation|12e année|Filière préuniversitaire/précollégiale|508
TGJ1O|Initiation à la technologie des communications|9e année|Ouvert|3148
TGJ2O|Technologie des communications|10e année|Ouvert|16781
TGJ3E|Technologie des communications, 11e année, cours préemploi|11e année|Filière préemploi|<10
TGJ3M|Technologie des communications, 11e année, cours préuniversitaire/précollégial|11e année|Filière préuniversitaire/précollégiale|15072
TGJ3O|Technologie des communications : Production et diffusion|11e année|Ouvert|1322
TGJ4E|Technologie des communications, 12e année, cours préemploi|12e année|Filière préemploi|<10
TGJ4M|Technologie des communications, 12e année, cours préuniversitaire/précollégial|12e année|Filière préuniversitaire/précollégiale|7611
TGJ4O|Technologie des communications : L'image à l'ère du numérique|12e année|Ouvert|1110
TGO4T|TV Production|12e année|Cours collégial, enseigné par le collège (DRC)|28
TGP3M|Technologie des communications : photographie et image numérique|11e année|Filière préuniversitaire/précollégiale|2996
TGP4M|Technologie des communications : photographie et image numérique|12e année|Filière préuniversitaire/précollégiale|1137
TGQ4T|Introduction to Studio Production|12e année|Cours collégial, enseigné par le collège (DRC)|44
TGR3M|Technologie des communications : production audio|11e année|Filière préuniversitaire/précollégiale|273
TGR4M|Technologie des communications : production audio|12e année|Filière préuniversitaire/précollégiale|110
TGV3M|Technologie des communications : production télévisuelle|11e année|Filière préuniversitaire/précollégiale|2534
TGV4M|Technologie des communications : production télévisuelle|12e année|Filière préuniversitaire/précollégiale|1574
THA3M|Technologie agricole, forestière et paysagère : Agroalimentaire|11e année|Filière préuniversitaire/précollégiale|36
THA4M|Technologie agricole, forestière et paysagère : Agroalimentaire|12e année|Filière préuniversitaire/précollégiale|23
THD3M|Technologie agricole, forestière et paysagère : Architecture paysager|11e année|Filière préuniversitaire/précollégiale|43
THD4M|Technologie agricole, forestière et paysagère : Architecture paysager|12e année|Filière préuniversitaire/précollégiale|43
THF3E|Technologie agricole, forestière et paysagère : Fleuriste|11e année|Filière préemploi|33
THF4E|Technologie agricole, forestière et paysagère : Fleuriste|12e année|Filière préemploi|27
THG3E|Technologie agricole, forestière et paysagère : Agriculture|11e année|Filière préemploi|15
THG4E|Technologie agricole, forestière et paysagère : Agriculture|12e année|Filière préemploi|<10
THH3E|Technologie agricole, forestière et paysagère : Horticulture|11e année|Filière préemploi|198
THH4E|Technologie agricole, forestière et paysagère : Horticulture|12e année|Filière préemploi|91
THJ1O|Initiation à technologie agricole, forestière et paysagère|9e année|Ouvert|269
THJ2O|Technologie agricole, forestière et paysagère|10e année|Ouvert|1215
THJ3E|Technologie agricole, forestière et paysagère|11e année|Filière préemploi|1020
THJ3M|Technologie agricole, forestière et paysagère|11e année|Filière préuniversitaire/précollégiale|996
THJ4E|Technologie agricole, forestière et paysagère|12e année|Filière préemploi|380
THJ4M|Technologie agricole, forestière et paysagère|12e année|Filière préuniversitaire/précollégiale|374
THK4T|Horticulture|12e année|Cours collégial, enseigné par le collège (DRC)|57
THL3E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|11e année|Filière préemploi|146
THL4E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|12e année|Filière préemploi|70
THM4Y|Technicien/technicienne en horticulture|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|17
THN4T|Energy and Environmental Sustainability|12e année|Cours collégial, enseigné par le collège (DRC)|12
THO3E|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préemploi|31
THO3M|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préuniversitaire/précollégiale|23
THO4E|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préemploi|23
THO4M|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préuniversitaire/précollégiale|24
THP4T|Énergies vertes|12e année|Cours collégial, enseigné par le collège (DRC)|15
THQ4T|Landscape Construction|12e année|Cours collégial, enseigné par le collège (DRC)|81
THS3M|Technologie agricole, forestière et paysagère : Gestion en horticulture|11e année|Filière préuniversitaire/précollégiale|48
THS4M|Technologie agricole, forestière et paysagère : Gestion en horticulture|12e année|Filière préuniversitaire/précollégiale|17
THT4T|Plant Propagation|12e année|Cours collégial, enseigné par le collège (DRC)|16
TIB4T|Trades Exploration Lab|12e année|Cours collégial, enseigné par le collège (DRC)|50
TIF4T|Mechanical Systems|12e année|Cours collégial, enseigné par le collège (DRC)|22
TIG4T|Surveying|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TIJ1O|Initiation à la technologie|9e année|Ouvert|45571
TIK2O|Études informatiques|10e année|Ouvert|17
TJC4T|Dimensions of Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJF4T|Trends and Issues in Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJG4T|Dynamics of Global Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJK4T|The Canadian Experience|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TJM4T|Destinations soleil et Amérique du Sud|12e année|Cours collégial, enseigné par le collège (DRC)|23
TKA4Y|Cuisinier/Cuisinière|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|140
TKD4T|Quantity Food and Dining Room Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKJ4T|Culinary Techniques 1|12e année|Cours collégial, enseigné par le collège (DRC)|57
TKM4T|Food and Kitchen Safety|12e année|Cours collégial, enseigné par le collège (DRC)|15
TKN4T|Food Demonstration|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKR4T|Cultures et art de la table|12e année|Cours collégial, enseigné par le collège (DRC)|40
TKU4T|Quantity Food Production|12e année|Cours collégial, enseigné par le collège (DRC)|58
TKW4T|Boulangerie et pâtisserie|12e année|Cours collégial, enseigné par le collège (DRC)|116
TKY4T|Bonne bouffe, belle bouffe|12e année|Cours collégial, enseigné par le collège (DRC)|45
TKZ4T|Démonstration pratique I|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLA4T|Soudeur/soudeuse|12e année|Cours collégial, enseigné par le collège (DRC)|73
TLA4Y|Soudeur/soudeuse|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|110
TLG4T|Shielded Metal Arc Welding|12e année|Cours collégial, enseigné par le collège (DRC)|18
TLH4T|Welding Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|82
TLI4T|Techniques de soudage|12e année|Cours collégial, enseigné par le collège (DRC)|36
TLJ4T|Welding and Cutting|12e année|Cours collégial, enseigné par le collège (DRC)|39
TLL4T|Welding and Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|55
TLO4T|Oxy-Fuel Cutting, Welding, Brazing|12e année|Cours collégial, enseigné par le collège (DRC)|36
TLR4T|Soudage, coupage oxyacétylène|12e année|Cours collégial, enseigné par le collège (DRC)|10
TLS4T|Introduction au Soudage|12e année|Cours collégial, enseigné par le collège (DRC)|19
TLU4T|Soudeur/soudeuse II|12e année|Cours collégial, enseigné par le collège (DRC)|36
TMB4T|CNC Manual Programming|12e année|Cours collégial, enseigné par le collège (DRC)|41
TMC3C|Technologie de la fabrication : Fabrication assistée par ordinateur|11e année|Filière précollégiale|<10
TMD4T|CNC Applications|12e année|Cours collégial, enseigné par le collège (DRC)|28
TME4T|Manufacturing Safety|12e année|Cours collégial, enseigné par le collège (DRC)|116
TMH4T|Equipment Operation and Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|52
TMI3C|Technologie de la fabrication : Maintenance industriel|11e année|Filière précollégiale|101
TMI4C|Technologie de la fabrication : Maintenance industriel|12e année|Filière précollégiale|61
TMJ1O|Initiation à la technologie de la fabrication|9e année|Ouvert|784
TMJ2O|Technologie de la fabrication|10e année|Ouvert|7166
TMJ3C|Technologie de la fabrication|11e année|Filière précollégiale|5069
TMJ3E|Technologie de la fabrication|11e année|Filière préemploi|2861
TMJ3M|Technologie de la fabrication|11e année|Filière préuniversitaire/précollégiale|1034
TMJ4C|Technologie de la fabrication|12e année|Filière précollégiale|2173
TMJ4E|Technologie de la fabrication|12e année|Filière préemploi|1228
TMJ4M|Technologie de la fabrication|12e année|Filière préuniversitaire/précollégiale|506
TMM3M|Technologie de la fabrication : Génie mécanique|11e année|Filière préuniversitaire/précollégiale|68
TMM4M|Technologie de la fabrication : Génie mécanique|12e année|Filière préuniversitaire/précollégiale|47
TMO3E|Technologie de la fabrication : Opérateur de machines industrielles|11e année|Filière préemploi|12
TMO4E|Technologie de la fabrication : Opérateur de machines industrielles|12e année|Filière préemploi|<10
TMP3C|Technologie de la fabrication : Usinage de précision|11e année|Filière précollégiale|205
TMP4C|Technologie de la fabrication : Usinage de précision|12e année|Filière précollégiale|71
TMR3M|Technologie de la fabrication : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|179
TMR4M|Technologie de la fabrication : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|55
TMS3E|Technologie de la fabrication : Tôlerie|11e année|Filière préemploi|20
TMS4E|Technologie de la fabrication : Tôlerie|12e année|Filière préemploi|<10
TMT4C|Technologie de la fabrication : Robotique et technicien de commande|12e année|Filière précollégiale|<10
TMW3E|Technologie de la fabrication : Soudure et assemblage|11e année|Filière préemploi|1169
TMW4E|Technologie de la fabrication : Soudure et assemblage|12e année|Filière préemploi|475
TMY3C|Technologie de la fabrication : Technicien de soudure|11e année|Filière précollégiale|400
TMY4C|Technologie de la fabrication : Technicien de soudure|12e année|Filière précollégiale|143
TNA4Y|Électricien de construction et d'entretien|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|108
TNC4T|Electrical Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|85
TND4T|Basic Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|84
TNE4T|Initiation à l'électricité|12e année|Cours collégial, enseigné par le collège (DRC)|22
