Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
PHW4T|Anatomie et physiologie|12e année|Cours collégial, enseigné par le collège (DRC)|55
PLB4T|Activités physiques|12e année|Cours collégial, enseigné par le collège (DRC)|40
PLC4T|Introduction to Recreation and Leisure Services|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PLF4C|Leadership et animation récréative|12e année|Filière précollégiale|<10
PLF4M|Leadership pour les activités récréatives et de vie active et saine|12e année|Filière préuniversitaire/précollégiale|9412
PLG4T|Fitness and Leisure Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PLH4T|Running Quality Recreation Programs|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PLI4T|Fitness|12e année|Cours collégial, enseigné par le collège (DRC)|182
PLJ4T|Activity Leadership|12e année|Cours collégial, enseigné par le collège (DRC)|18
PLL4T|Conditionnement physique et mieux-être|12e année|Cours collégial, enseigné par le collège (DRC)|20
PLM4T|Techniques de contrôle|12e année|Cours collégial, enseigné par le collège (DRC)|25
PLO4T|Program Planning|12e année|Cours collégial, enseigné par le collège (DRC)|19
PLP4T|Introduction à l’entraînement|12e année|Cours collégial, enseigné par le collège (DRC)|21
PLQ4T|Conditionnement physique et tactiques de défense et contrôle|12e année|Cours collégial, enseigné par le collège (DRC)|50
PPA4T|Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|99
PPB4T|Agony and Ecstasy: Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|18
PPC4T|Introduction to Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|35
PPE4T|Foundation of Health|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPF1O|Vie active et santé (filles)|9e année|Ouvert|882
PPF2O|Vie active et santé (filles)|10e année|Ouvert|158
PPG4T|Exploration en santé|12e année|Cours collégial, enseigné par le collège (DRC)|45
PPH4T|Lifestyle Management|12e année|Cours collégial, enseigné par le collège (DRC)|276
PPI4T|Health and Wellness|12e année|Cours collégial, enseigné par le collège (DRC)|259
PPJ4T|Stress, Wellness and Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|42
PPL1O|Vie active et santé|9e année|Ouvert|123777
PPL2O|Vie active et santé|10e année|Ouvert|50410
PPL3O|Vie active et santé|11e année|Ouvert|36587
PPL4O|Vie active et santé|12e année|Ouvert|22467
PPM1O|Vie active et santé (garçons)|9e année|Ouvert|752
PPM2O|Vie active et santé (garçons)|10e année|Ouvert|204
PPN4T|Health and Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|14
PPO4T|Health and Safety|12e année|Cours collégial, enseigné par le collège (DRC)|56
PPP4T|The Science of Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPR4T|Health Literacy: From Individual to Communities|12e année|Cours collégial, enseigné par le collège (DRC)|39
PPU4T|Health and Wellness Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPX4T|Addictions II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPZ3C|Health for Life|11e année|Filière précollégiale|6896
PPZ3O|Action santé|11e année|Ouvert|132
PSA4T|Applied Anatomy and Kinesiology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PSE4U|Sciences de l'activité physique|12e année|Filière préuniversitaire|19
PSK4U|Introduction à la kinésiologie|12e année|Filière préuniversitaire|15117
SBE4T|Biologie humaine générale|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBG4T|Human Biology II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SBH4T|Human Biology|12e année|Cours collégial, enseigné par le collège (DRC)|47
SBI3C|Biologie|11e année|Filière précollégiale|19777
SBI3U|Biologie|11e année|Filière préuniversitaire|61744
SBI4U|Biologie|12e année|Filière préuniversitaire|37494
SCC4T|Chemistry|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SCH3U|Chimie|11e année|Filière préuniversitaire|64021
SCH4C|Chimie|12e année|Filière précollégiale|11603
SCH4U|Chimie|12e année|Filière préuniversitaire|41739
SES4U|Sciences de la Terre et de l'espace|12e année|Filière préuniversitaire|3952
SNC1D|Sciences|9e année|Cours théorique|106093
SNC1P|Sciences|9e année|Cours appliqué|34035
SNC2D|Sciences|10e année|Cours théorique|107577
SNC2P|Sciences|10e année|Cours appliqué|38161
SNC3M|Sciences|11e année|Filière préuniversitaire/précollégiale|<10
SNC4E|Sciences|12e année|Filière préemploi|1063
SNC4M|Sciences|12e année|Filière préuniversitaire/précollégiale|3995
SNG4T|Forensic Science|12e année|Cours collégial, enseigné par le collège (DRC)|40
SPA4T|Physics for the Health Sciences|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SPH3U|Physique|11e année|Filière préuniversitaire|45053
SPH4C|Physique|12e année|Filière précollégiale|6117
SPH4U|Physique|12e année|Filière préuniversitaire|25151
SVA4T|Environmental Science|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVB4T|Introduction to Mining|12e année|Cours collégial, enseigné par le collège (DRC)|36
SVC4T|Geotechnical Drilling|12e année|Cours collégial, enseigné par le collège (DRC)|14
SVD4T|Ecology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVI4T|Environmental Concerns|12e année|Cours collégial, enseigné par le collège (DRC)|170
SVL4T|Environmental and Natural Resource Studies|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVM4T|Environmental Management|12e année|Cours collégial, enseigné par le collège (DRC)|57
SVN3E|Sciences de l'environnement|11e année|Filière préemploi|4993
SVN3M|Sciences de l'environnement|11e année|Filière préuniversitaire/précollégiale|3636
SVP4T|Ecosystem Skills|12e année|Cours collégial, enseigné par le collège (DRC)|58
TAD4T|CAD Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|12
TAE4T|CAD for the Building Trades|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAF4T|AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAM4T|Concepts Mechanical CAD|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAP4T|Technological Studies|12e année|Cours collégial, enseigné par le collège (DRC)|58
TBJ4T|Engineering Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|35
TBO4T|Residential Prints and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|114
TBP4T|Technical Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBS4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|16
TBT4T|Décoration intérieure I|12e année|Cours collégial, enseigné par le collège (DRC)|18
TBW4T|Creative Thinking Problem Solving|12e année|Cours collégial, enseigné par le collège (DRC)|10
TCA4T|Construction Field Practices|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCC3E|Technologie de la construction : Charpenterie|11e année|Filière préemploi|401
TCC4E|Technologie de la construction : Charpenterie|12e année|Filière préemploi|208
TCD4T|Principe de plomberie et de tuyautage|12e année|Cours collégial, enseigné par le collège (DRC)|87
TCE3E|Technologie de la construction : Câblage électrique et de réseau|11e année|Filière préemploi|819
TCE4E|Technologie de la construction : Câblage électrique et de réseau|12e année|Filière préemploi|354
TCF4T|Renovation Tools and Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|27
TCG4T|Masonry Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCH3E|Technologie de la construction : Chauffage, ventilation et climatisation|11e année|Filière préemploi|32
TCH4E|Technologie de la construction : Chauffage, ventilation et climatisation|12e année|Filière préemploi|45
TCI4T|Masonry Safety and Math|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCJ1O|Technologie de la construction|9e année|Ouvert|1888
TCJ2O|Technologie de la construction|10e année|Ouvert|16212
TCJ3C|Technologie de la construction|11e année|Filière précollégiale|12676
TCJ3E|Technologie de la construction|11e année|Filière préemploi|4298
TCJ4C|Technologie de la construction|12e année|Filière précollégiale|4926
TCJ4E|Technologie de la construction|12e année|Filière préemploi|1894
TCK4T|Masonry Practice|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCL4T|Charpente et divisions|12e année|Cours collégial, enseigné par le collège (DRC)|20
TCM3E|Technologie de la construction : Maçonnerie|11e année|Filière préemploi|64
TCM4E|Technologie de la construction : Maçonnerie|12e année|Filière préemploi|22
TCN4T|Heating and Plumbing System|12e année|Cours collégial, enseigné par le collège (DRC)|34
TCP3E|Technologie de la construction : Plomberie|11e année|Filière préemploi|217
TCP4E|Technologie de la construction : Plomberie|12e année|Filière préemploi|84
TCQ4T|Recouvrement de sols|12e année|Cours collégial, enseigné par le collège (DRC)|19
TCR4T|Sprinklers|12e année|Cours collégial, enseigné par le collège (DRC)|16
TCS3C|Technologie de la construction : Gestion de la construction|11e année|Filière précollégiale|88
TCS4C|Technologie de la construction : Gestion de la construction|12e année|Filière précollégiale|33
TCY3C|Technologie de la construction : Génie civil|11e année|Filière précollégiale|43
TDA3M|Technologie du design : architecture|11e année|Filière préuniversitaire/précollégiale|1180
TDA4M|Technologie du design : architecture|12e année|Filière préuniversitaire/précollégiale|546
TDD4T|Blueprint Reading|12e année|Cours collégial, enseigné par le collège (DRC)|74
TDE4T|Methods of Construction|12e année|Cours collégial, enseigné par le collège (DRC)|12
TDF4T|Blueprints and Specifications|12e année|Cours collégial, enseigné par le collège (DRC)|42
TDJ1O|Initiation a la technologie du design|9e année|Ouvert|1239
TDJ2O|Technologie du design|10e année|Ouvert|9212
TDJ3M|Technologie du design|11e année|Filière préuniversitaire/précollégiale|9499
TDJ3O|Technologie du design et de l’environnement|11e année|Ouvert|789
TDJ4M|Technologie du design|12e année|Filière préuniversitaire/précollégiale|3827
TDJ4O|Technologie du design au XXIe siècle|12e année|Ouvert|267
TDM3M|Technologie du design mécanique et industriel|11e année|Filière préuniversitaire/précollégiale|94
TDM4M|Technologie du design mécanique et industriel|12e année|Filière préuniversitaire/précollégiale|28
TDP3M|Technologie du design : mode et textile|11e année|Filière préuniversitaire/précollégiale|161
TDP4M|Technologie du design : mode et textile|12e année|Filière préuniversitaire/précollégiale|75
TDR3M|Technologie du design : robotique et système de commande|11e année|Filière préuniversitaire/précollégiale|355
TDR4M|Technologie du design : robotique et système de commande|12e année|Filière préuniversitaire/précollégiale|134
TDV3M|Technologie du design : orientation design intérieur|11e année|Filière préuniversitaire/précollégiale|486
TDV4M|Technologie du design : orientation design intérieur|12e année|Filière préuniversitaire/précollégiale|101
TEB4T|Computer Hardware Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|11
TEC3E|Technologie des systèmes informatiques : Réparation d'ordinateurs|11e année|Filière préemploi|15
TEC4E|Technologie des systèmes informatiques : Réparation d'ordinateurs|12e année|Filière préemploi|<10
TEH4T|Computers|12e année|Cours collégial, enseigné par le collège (DRC)|27
TEI3M|Technologie des systèmes informatiques : Interface|11e année|Filière préuniversitaire/précollégiale|51
TEI4M|Technologie des systèmes informatiques : Interface|12e année|Filière préuniversitaire/précollégiale|22
TEJ1O|Initiation à la technologie des systèmes informatiques|9e année|Ouvert|2223
TEJ2O|Technologie des systèmes informatiques|10e année|Ouvert|7093
TEJ3E|Technologie des systèmes informatiques|11e année|Filière préemploi|352
TEJ3M|Technologie des systèmes informatiques|11e année|Filière préuniversitaire/précollégiale|8093
TEJ4E|Technologie des systèmes informatiques|12e année|Filière préemploi|55
TEJ4M|Technologie des systèmes informatiques|12e année|Filière préuniversitaire/précollégiale|3374
TEL3M|Technologie des systèmes informatiques : Électronique|11e année|Filière préuniversitaire/précollégiale|201
TEL4M|Technologie des systèmes informatiques : Électronique|12e année|Filière préuniversitaire/précollégiale|69
TEN3M|Technologie des systèmes informatiques : Réseautique|11e année|Filière préuniversitaire/précollégiale|196
TEN4M|Technologie des systèmes informatiques : Réseautique|12e année|Filière préuniversitaire/précollégiale|95
TEP4T|Practical Electronics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEQ4T|Électronique en prétechnologie|12e année|Cours collégial, enseigné par le collège (DRC)|26
TER3M|Technologie des systèmes informatiques : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|571
TER4M|Technologie des systèmes informatiques : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|295
TES4T|Electronic Lab|12e année|Cours collégial, enseigné par le collège (DRC)|29
TFB3E|Hôtellerie et tourisme : Boulangerie et pâtisserie|11e année|Filière préemploi|2207
TFB4E|Hôtellerie et tourisme : Boulangerie et pâtisserie|12e année|Filière préemploi|734
TFC3E|Hôtellerie et tourisme : Cuisine|11e année|Filière préemploi|1444
TFC4E|Hôtellerie et tourisme : Cuisine|12e année|Filière préemploi|536
TFE3E|Hôtellerie et tourisme : Organisation d'événements|11e année|Filière préemploi|147
TFE4E|Hôtellerie et tourisme : Organisation d'événements|12e année|Filière préemploi|62
TFF4T|International Culinary Appreciation|12e année|Cours collégial, enseigné par le collège (DRC)|15
TFG4T|Event Planning and Delivery|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFH3E|Hôtellerie et tourisme|11e année|Filière préemploi|<10
TFJ1O|Initiation à l'hôtellerie et au tourisme|9e année|Ouvert|2377
TFJ2O|Hôtellerie et tourisme|10e année|Ouvert|14500
TFJ3C|Hôtellerie et tourisme|11e année|Filière précollégiale|8213
TFJ3E|Hôtellerie et tourisme|11e année|Filière préemploi|3823
TFJ4C|Hôtellerie et tourisme|12e année|Filière précollégiale|2656
TFJ4E|Hôtellerie et tourisme|12e année|Filière préemploi|1634
TFL4T|Dining Room|12e année|Cours collégial, enseigné par le collège (DRC)|45
TFN3C|Hôtellerie et tourisme : Nutrition|11e année|Filière précollégiale|90
TFN4C|Hôtellerie et tourisme : Nutrition|12e année|Filière précollégiale|38
TFP4T|Hospitality and Tourism Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFQ4T|Exploring the Restaurant Industry|12e année|Cours collégial, enseigné par le collège (DRC)|15
TFR3C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|11e année|Filière précollégiale|507
TFR4C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|12e année|Filière précollégiale|224
TFS4C|Tourisme|12e année|Filière précollégiale|39
TFT3C|Hôtellerie et tourisme : Tourisme et organisation de voyage|11e année|Filière précollégiale|332
TFT4C|Hôtellerie et tourisme : Tourisme et organisation de voyage|12e année|Filière précollégiale|17
TFW4T|Safety, Sanitation and Equipment / Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFY4T|Professional Customer Service|12e année|Cours collégial, enseigné par le collège (DRC)|52
TGA4T|Animation|12e année|Cours collégial, enseigné par le collège (DRC)|23
TGB4T|Graphic Design - Computer Imagery|12e année|Cours collégial, enseigné par le collège (DRC)|13
TGC4T|Digital Imaging|12e année|Cours collégial, enseigné par le collège (DRC)|84
TGD4T|Theory and Practice of Film and Television|12e année|Cours collégial, enseigné par le collège (DRC)|48
TGE4T|Radio Reporting|12e année|Cours collégial, enseigné par le collège (DRC)|35
TGF4T|Digital Audio Recording|12e année|Cours collégial, enseigné par le collège (DRC)|12
TGG3M|Technologie des communications : communication graphique et impression|11e année|Filière préuniversitaire/précollégiale|2172
TGG4M|Technologie des communications : communication graphique et impression|12e année|Filière préuniversitaire/précollégiale|1514
TGH4T|Introduction to Animation|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TGI3M|Technologie des communications : nouveaux médias et animation|11e année|Filière préuniversitaire/précollégiale|864
TGI4M|Technologie des communications : nouveaux médias et animation|12e année|Filière préuniversitaire/précollégiale|455
TGJ1O|Initiation à la technologie des communications|9e année|Ouvert|3160
TGJ2O|Technologie des communications|10e année|Ouvert|15555
TGJ3M|Technologie des communications|11e année|Filière préuniversitaire/précollégiale|13668
TGJ3O|Technologie des communications : Production et diffusion|11e année|Ouvert|1159
TGJ4M|Technologie des communications|12e année|Filière préuniversitaire/précollégiale|6617
TGJ4O|Technologie des communications : L'image à l'ère du numérique|12e année|Ouvert|891
TGL4T|Broadcast Equipment|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TGO4T|TV Production|12e année|Cours collégial, enseigné par le collège (DRC)|53
TGP3M|Technologie des communications : photographie et image numérique|11e année|Filière préuniversitaire/précollégiale|2776
TGP4M|Technologie des communications : photographie et image numérique|12e année|Filière préuniversitaire/précollégiale|1169
TGQ4T|Introduction to Studio Production|12e année|Cours collégial, enseigné par le collège (DRC)|47
TGR3M|Technologie des communications : production audio|11e année|Filière préuniversitaire/précollégiale|311
TGR4M|Technologie des communications : production audio|12e année|Filière préuniversitaire/précollégiale|108
TGV3M|Technologie des communications : production télévisuelle|11e année|Filière préuniversitaire/précollégiale|2405
TGV4M|Technologie des communications : production télévisuelle|12e année|Filière préuniversitaire/précollégiale|1535
THA3M|Technologie agricole, forestière et paysagère : Agroalimentaire|11e année|Filière préuniversitaire/précollégiale|59
THA4M|Technologie agricole, forestière et paysagère : Agroalimentaire|12e année|Filière préuniversitaire/précollégiale|33
THD3M|Technologie agricole, forestière et paysagère : Architecture paysager|11e année|Filière préuniversitaire/précollégiale|44
THD4M|Technologie agricole, forestière et paysagère : Architecture paysager|12e année|Filière préuniversitaire/précollégiale|56
THF3E|Technologie agricole, forestière et paysagère : Fleuriste|11e année|Filière préemploi|35
THF4E|Technologie agricole, forestière et paysagère : Fleuriste|12e année|Filière préemploi|10
THG3E|Technologie agricole, forestière et paysagère : Agriculture|11e année|Filière préemploi|40
THG4E|Technologie agricole, forestière et paysagère : Agriculture|12e année|Filière préemploi|<10
THH3E|Technologie agricole, forestière et paysagère : Horticulture|11e année|Filière préemploi|130
THH4E|Technologie agricole, forestière et paysagère : Horticulture|12e année|Filière préemploi|41
THJ1O|Initiation à technologie agricole, forestière et paysagère|9e année|Ouvert|301
THJ2O|Technologie agricole, forestière et paysagère|10e année|Ouvert|881
THJ3E|Technologie agricole, forestière et paysagère|11e année|Filière préemploi|919
THJ3M|Technologie agricole, forestière et paysagère|11e année|Filière préuniversitaire/précollégiale|908
THJ4E|Technologie agricole, forestière et paysagère|12e année|Filière préemploi|312
THJ4M|Technologie agricole, forestière et paysagère|12e année|Filière préuniversitaire/précollégiale|413
THK4T|Horticulture|12e année|Cours collégial, enseigné par le collège (DRC)|30
THL3E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|11e année|Filière préemploi|119
THL4E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|12e année|Filière préemploi|68
THO3E|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préemploi|21
THO3M|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préuniversitaire/précollégiale|34
THO4E|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préemploi|<10
THO4M|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préuniversitaire/précollégiale|<10
THP4T|Énergies vertes|12e année|Cours collégial, enseigné par le collège (DRC)|29
THQ4T|Landscape Construction|12e année|Cours collégial, enseigné par le collège (DRC)|40
THS3M|Technologie agricole, forestière et paysagère : Gestion en horticulture|11e année|Filière préuniversitaire/précollégiale|43
THS4M|Technologie agricole, forestière et paysagère : Gestion en horticulture|12e année|Filière préuniversitaire/précollégiale|17
THT4T|Plant Propagation|12e année|Cours collégial, enseigné par le collège (DRC)|<10
THW4T|Botany and Soils|12e année|Cours collégial, enseigné par le collège (DRC)|12
TIB4T|Trades Exploration Lab|12e année|Cours collégial, enseigné par le collège (DRC)|64
TIC4T|Introduction to Robotics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TIJ1O|Initiation à la technologie|9e année|Ouvert|42898
TJF4T|Trends and Issues in Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|38
TJK4T|The Canadian Experience|12e année|Cours collégial, enseigné par le collège (DRC)|17
TJM4T|Destinations soleil et Amérique du Sud|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKA4Y|Cuisinier/Cuisinière|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|105
TKB4T|Food Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|21
TKD4T|Quantity Food and Dining Room Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|16
TKG4T|Food Preparation and Theory II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKJ4T|Boulangerie-pâtisserie et mathématiques appliquées|12e année|Cours collégial, enseigné par le collège (DRC)|84
TKL4T|Cuisine and Culture|12e année|Cours collégial, enseigné par le collège (DRC)|19
TKU4T|Quantity Food Production|12e année|Cours collégial, enseigné par le collège (DRC)|29
TKY4T|Bonne bouffe, belle bouffe|12e année|Cours collégial, enseigné par le collège (DRC)|15
TKZ4T|Démonstration pratique I|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLA4T|Soudeur/soudeuse|12e année|Cours collégial, enseigné par le collège (DRC)|141
TLA4Y|Soudeur/soudeuse|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|57
TLG4T|Shielded Metal Arc Welding|12e année|Cours collégial, enseigné par le collège (DRC)|11
TLH4T|Welding Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|88
TLI4T|Techniques de soudage|12e année|Cours collégial, enseigné par le collège (DRC)|86
TLJ4T|Welding and Cutting|12e année|Cours collégial, enseigné par le collège (DRC)|59
TLL4T|Welding and Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|118
TLM4T|T-joints - Welding|12e année|Cours collégial, enseigné par le collège (DRC)|27
TLO4T|Oxy-Fuel Cutting, Welding, Brazing|12e année|Cours collégial, enseigné par le collège (DRC)|52
TLS4T|Introduction au Soudage|12e année|Cours collégial, enseigné par le collège (DRC)|14
TLU4T|Soudeur/soudeuse II|12e année|Cours collégial, enseigné par le collège (DRC)|28
TMA4T|Manufacturing technology|12e année|Cours collégial, enseigné par le collège (DRC)|11
TMB4T|CNC Manual Programming|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TME4T|Manufacturing Safety|12e année|Cours collégial, enseigné par le collège (DRC)|53
TMF4T|Pneumatics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TMH4T|Equipment Operation and Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|25
TMI3C|Technologie de la fabrication : Maintenance industriel|11e année|Filière précollégiale|46
TMI4C|Technologie de la fabrication : Maintenance industriel|12e année|Filière précollégiale|12
TMJ1O|Initiation à la technologie de la fabrication|9e année|Ouvert|995
TMJ2O|Technologie de la fabrication|10e année|Ouvert|6264
TMJ3C|Technologie de la fabrication|11e année|Filière précollégiale|5042
TMJ3E|Technologie de la fabrication|11e année|Filière préemploi|2091
TMJ3M|Technologie de la fabrication|11e année|Filière préuniversitaire/précollégiale|1020
TMJ4C|Technologie de la fabrication|12e année|Filière précollégiale|1940
TMJ4E|Technologie de la fabrication|12e année|Filière préemploi|973
TMJ4M|Technologie de la fabrication|12e année|Filière préuniversitaire/précollégiale|509
TMM3M|Technologie de la fabrication : Génie mécanique|11e année|Filière préuniversitaire/précollégiale|89
TMM4M|Technologie de la fabrication : Génie mécanique|12e année|Filière préuniversitaire/précollégiale|47
TMO3E|Technologie de la fabrication : Opérateur de machines industrielles|11e année|Filière préemploi|11
TMO4E|Technologie de la fabrication : Opérateur de machines industrielles|12e année|Filière préemploi|<10
TMP3C|Technologie de la fabrication : Usinage de précision|11e année|Filière précollégiale|175
TMP4C|Technologie de la fabrication : Usinage de précision|12e année|Filière précollégiale|86
TMR3M|Technologie de la fabrication : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|166
TMR4M|Technologie de la fabrication : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|93
TMS3E|Technologie de la fabrication : Tôlerie|11e année|Filière préemploi|30
TMS4E|Technologie de la fabrication : Tôlerie|12e année|Filière préemploi|<10
TMT3C|Technologie de la fabrication : Robotique et technicien de commande|11e année|Filière précollégiale|18
TMT4C|Technologie de la fabrication : Robotique et technicien de commande|12e année|Filière précollégiale|<10
TMW3E|Technologie de la fabrication : Soudure et assemblage|11e année|Filière préemploi|1000
TMW4E|Technologie de la fabrication : Soudure et assemblage|12e année|Filière préemploi|454
TMY3C|Technologie de la fabrication : Technicien de soudure|11e année|Filière précollégiale|403
TMY4C|Technologie de la fabrication : Technicien de soudure|12e année|Filière précollégiale|164
TNA4Y|Électricien de construction et d'entretien|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|166
TNC4T|Electrical Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|83
TND4T|Basic Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|66
TNE4T|Initiation à l'électricité|12e année|Cours collégial, enseigné par le collège (DRC)|23
TNF4T|Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TNJ4T|Electrical Construction Skills Training|12e année|Cours collégial, enseigné par le collège (DRC)|86
TNK4T|Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|41
TNL4T|Electrician Trade Safety|12e année|Cours collégial, enseigné par le collège (DRC)|84
TNM4T|Electrical and Fuel Systems|12e année|Cours collégial, enseigné par le collège (DRC)|44
TNN4T|Electrical Techniques - Theory|12e année|Cours collégial, enseigné par le collège (DRC)|30
TNO4T|Electrical Techniques - Practical|12e année|Cours collégial, enseigné par le collège (DRC)|75
TNP4T|Basic Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|17
TOB4T|Learning Through Play|12e année|Cours collégial, enseigné par le collège (DRC)|110
TOD4T|Nurturing Infants and Toddlers|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOE4T|Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|16
TOE4Y|Child and Youth Worker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|39
TOF4T|Child Development|12e année|Cours collégial, enseigné par le collège (DRC)|73
TOG4C|Soins de santé des personnes âgées|12e année|Filière précollégiale|<10
TOJ4C|Soins de santé des enfants et des personnes âgées|12e année|Filière précollégiale|1356
TOK4T|Children's Literature|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Cours collégial, enseigné par le collège (DRC)|56
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|18
TOQ4T|Early Childhood Education|12e année|Cours collégial, enseigné par le collège (DRC)|137
TOR4T|Positive Child Guidance|12e année|Cours collégial, enseigné par le collège (DRC)|34
TOS4T|Introduction Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOT4T|Child Development II|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOZ4T|Relational Child and Youth Care|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPF4T|Emergency Medical Services|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPJ1O|Initiation aux soins de santé|9e année|Ouvert|159
TPJ2O|Soins de santé|10e année|Ouvert|1344
TPJ3C|Soins de santé|11e année|Filière précollégiale|1708
TPJ3M|Soins de santé|11e année|Filière préuniversitaire/précollégiale|4384
TPJ4C|Soins de santé|12e année|Filière précollégiale|472
TPJ4E|Soins de santé : Services de soutien|12e année|Filière préemploi|30
TPJ4M|Soins de santé|12e année|Filière préuniversitaire/précollégiale|2112
TPL3M|Soins de santé : Services de laboratoire|11e année|Filière préuniversitaire/précollégiale|<10
TPO4C|Développement de l'enfant et gérontologie|12e année|Filière précollégiale|<10
TPT3M|Soins de santé : Services de thérapeutiques|11e année|Filière préuniversitaire/précollégiale|46
TQH4T|Multimédia|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQI4T|Editing and Media Design|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQT4T|Analyse de contenu|12e année|Cours collégial, enseigné par le collège (DRC)|14
TRB4Y|Atelier d'usinage (machiniste)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|14
TRC4Y|Mécanicien  monteur - industriel|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|12
