Code du cours|Description du cours|Année d'études|Parcours ou destination|Effectif
PLF4M|Leadership pour les activités récréatives et de vie active et saine|12e année|Filière préuniversitaire/précollégiale|6316
PLG4T|Fitness and Leisure Management|12e année|Cours collégial, enseigné par le collège (DRC)|35
PLH4T|Running Quality Recreation Programs|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PLI4T|Fitness|12e année|Cours collégial, enseigné par le collège (DRC)|172
PLL4T|Conditionnement physique et mieux-être|12e année|Cours collégial, enseigné par le collège (DRC)|16
PLM4T|Techniques de contrôle|12e année|Cours collégial, enseigné par le collège (DRC)|50
PLO4T|Program Planning|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PLP4T|Introduction à lentraînement|12e année|Cours collégial, enseigné par le collège (DRC)|33
PLQ4T|Conditionnement physique et tactiques de défense et contrôle|12e année|Cours collégial, enseigné par le collège (DRC)|51
PPA4T|Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|106
PPB4T|Agony and Ecstasy: Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|23
PPC4T|Introduction to Addictions|12e année|Cours collégial, enseigné par le collège (DRC)|27
PPE4T|Foundation of Health|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPF1O|Vie active et santé (filles)|9e année|Ouvert|1009
PPF2O|Vie active et santé (filles)|10e année|Ouvert|219
PPG4T|Exploration en santé|12e année|Cours collégial, enseigné par le collège (DRC)|80
PPH4T|Lifestyle Management|12e année|Cours collégial, enseigné par le collège (DRC)|200
PPI4T|Health and Wellness|12e année|Cours collégial, enseigné par le collège (DRC)|225
PPJ4T|Stress, Wellness and Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PPL1O|Vie active et santé|9e année|Ouvert|128245
PPL2O|Vie active et santé|10e année|Ouvert|50003
PPL3O|Vie active et santé|11e année|Ouvert|37270
PPL4O|Vie active et santé|12e année|Ouvert|23977
PPM1O|Vie active et santé (garçons)|9e année|Ouvert|838
PPM2O|Vie active et santé (garçons)|10e année|Ouvert|295
PPO4T|Health and Safety|12e année|Cours collégial, enseigné par le collège (DRC)|44
PPR4T|Health Literacy: From Individual to Communities|12e année|Cours collégial, enseigné par le collège (DRC)|38
PPU4T|Health and Wellness Safety Awareness Training|12e année|Cours collégial, enseigné par le collège (DRC)|19
PPX4T|Addictions II|12e année|Cours collégial, enseigné par le collège (DRC)|21
PPZ3C|Health for Life, Grade 11|11e année|Filière précollégiale|7767
PPZ3O||11e année|Ouvert|223
PSA4T|Applied Anatomy and Kinesiology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
PSE4U|Sciences de l'activité physique|12e année|Filière préuniversitaire|381
PSK4U|Introduction à la kinésiologie|12e année|Filière préuniversitaire|15144
SBE4T|Biologie humaine générale|12e année|Cours collégial, enseigné par le collège (DRC)|16
SBH4T|Human Biology|12e année|Cours collégial, enseigné par le collège (DRC)|39
SBI3C|Biologie|11e année|Filière précollégiale|21004
SBI3U|Biologie|11e année|Filière préuniversitaire|61930
SBI4U|Biologie|12e année|Filière préuniversitaire|37518
SBS4T|Introduction to Biotechnology|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SCC4T|Chemistry|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SCH3U|Chimie|11e année|Filière préuniversitaire|63774
SCH4C|Chimie|12e année|Filière précollégiale|12709
SCH4U|Chimie|12e année|Filière préuniversitaire|42164
SES4U|Sciences de la Terre et de l'espace|12e année|Filière préuniversitaire|4172
SNC1D|Sciences|9e année|Cours théorique|107700
SNC1P|Sciences|9e année|Cours appliqué|35798
SNC2D|Sciences|10e année|Cours théorique|104005
SNC2P|Sciences|10e année|Cours appliqué|38448
SNC3E||11e année|Filière préemploi|<10
SNC3M|Sciences|11e année|Filière préuniversitaire/précollégiale|<10
SNC4E|Sciences|12e année|Filière préemploi|1013
SNC4M|Sciences|12e année|Filière préuniversitaire/précollégiale|3464
SNG4T|Forensic Science|12e année|Cours collégial, enseigné par le collège (DRC)|45
SPH3U|Physique|11e année|Filière préuniversitaire|44413
SPH4C|Physique|12e année|Filière précollégiale|6485
SPH4U|Physique|12e année|Filière préuniversitaire|25738
SVA4T|Environmental Science|12e année|Cours collégial, enseigné par le collège (DRC)|<10
SVB4T|Introduction to Mining|12e année|Cours collégial, enseigné par le collège (DRC)|16
SVC4T|Geotechnical Drilling|12e année|Cours collégial, enseigné par le collège (DRC)|24
SVI4T|Environmental Concerns|12e année|Cours collégial, enseigné par le collège (DRC)|171
SVL4T|Environmental and Natural Resource Studies|12e année|Cours collégial, enseigné par le collège (DRC)|22
SVN3E|Sciences de l'environnement|11e année|Filière préemploi|4794
SVN3M|Sciences de l'environnement|11e année|Filière préuniversitaire/précollégiale|4100
SVV4T|Écocivisme|12e année|Cours collégial, enseigné par le collège (DRC)|12
TAD4T|CAD Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|12
TAE4T|CAD for the Building Trades|12e année|Cours collégial, enseigné par le collège (DRC)|18
TAF4T|AutoCAD|12e année|Cours collégial, enseigné par le collège (DRC)|14
TAJ4T|Computer Aided Draft/Design|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TAP4T|Technological Studies|12e année|Cours collégial, enseigné par le collège (DRC)|81
TBB4T|Architectural Drafting|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBG4T|Dimensional Design|12e année|Cours collégial, enseigné par le collège (DRC)|45
TBJ4T|Engineering Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|39
TBO4T|Residential Prints and Standards|12e année|Cours collégial, enseigné par le collège (DRC)|117
TBP4T|Technical Drawing|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TBS4T|Dessin|12e année|Cours collégial, enseigné par le collège (DRC)|19
TBW4T|Creative Thinking Problem Solving|12e année|Cours collégial, enseigné par le collège (DRC)|16
TBX4T|Graphic Design|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCA4T|Construction Field Practices|12e année|Cours collégial, enseigné par le collège (DRC)|18
TCC3E|Technologie de la construction : Charpenterie|11e année|Filière préemploi|486
TCC4E|Technologie de la construction : Charpenterie|12e année|Filière préemploi|215
TCD4T|Principe de plomberie et de tuyautage|12e année|Cours collégial, enseigné par le collège (DRC)|93
TCE3E|Technologie de la construction : Câblage électrique et de réseau|11e année|Filière préemploi|777
TCE4E|Technologie de la construction : Câblage électrique et de réseau|12e année|Filière préemploi|303
TCF4T|Renovation Tools and Techniques|12e année|Cours collégial, enseigné par le collège (DRC)|28
TCG4T|Masonry Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCH3E|Technologie de la construction : Chauffage, ventilation et climatisation|11e année|Filière préemploi|67
TCH4E|Technologie de la construction : Chauffage, ventilation et climatisation|12e année|Filière préemploi|30
TCI4T|Masonry Safety and Math|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCJ1O|Technologie de la construction|9e année|Ouvert|2228
TCJ2O|Technologie de la construction|10e année|Ouvert|15671
TCJ3C|Technologie de la construction|11e année|Filière précollégiale|12566
TCJ3E|Technologie de la construction|11e année|Filière préemploi|4598
TCJ4C|Technologie de la construction|12e année|Filière précollégiale|4889
TCJ4E|Technologie de la construction|12e année|Filière préemploi|1884
TCK4T|Masonry Practice|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TCL4T|Charpente et divisions|12e année|Cours collégial, enseigné par le collège (DRC)|19
TCM3E|Technologie de la construction : Maçonnerie|11e année|Filière préemploi|81
TCM4E|Technologie de la construction : Maçonnerie|12e année|Filière préemploi|16
TCN4T|Heating and Plumbing System|12e année|Cours collégial, enseigné par le collège (DRC)|31
TCP3E|Technologie de la construction : Plomberie|11e année|Filière préemploi|202
TCP4E|Technologie de la construction : Plomberie|12e année|Filière préemploi|94
TCQ4T|Recouvrement de sols|12e année|Cours collégial, enseigné par le collège (DRC)|10
TCR4T|Sprinklers|12e année|Cours collégial, enseigné par le collège (DRC)|16
TCS3C|Technologie de la construction : Gestion de la construction|11e année|Filière précollégiale|118
TCS4C|Technologie de la construction : Gestion de la construction|12e année|Filière précollégiale|68
TCY3C|Technologie de la construction : Génie civil|11e année|Filière précollégiale|20
TDA3M|Technologie du design : architecture|11e année|Filière préuniversitaire/précollégiale|1029
TDA4M|Technologie du design : architecture|12e année|Filière préuniversitaire/précollégiale|653
TDB4T|Drafting and Blueprint Reading|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TDD4T|Blueprint Reading|12e année|Cours collégial, enseigné par le collège (DRC)|83
TDE4T|Methods of Construction|12e année|Cours collégial, enseigné par le collège (DRC)|13
TDF4T|Blueprints and Specifications|12e année|Cours collégial, enseigné par le collège (DRC)|37
TDJ1O|Initiation a la technologie du design|9e année|Ouvert|1450
TDJ2O|Technologie du design|10e année|Ouvert|8903
TDJ3M|Technologie du design|11e année|Filière préuniversitaire/précollégiale|9132
TDJ3O|Technologie du design et de lenvironnement|11e année|Ouvert|838
TDJ4E||12e année|Filière préemploi|<10
TDJ4M|Technologie du design|12e année|Filière préuniversitaire/précollégiale|4022
TDJ4O|Technologie du design au XXIe siècle|12e année|Ouvert|317
TDK4T|Building Systems|12e année|Cours collégial, enseigné par le collège (DRC)|12
TDM3M|Technologie du design mécanique et industriel|11e année|Filière préuniversitaire/précollégiale|147
TDM4M|Technologie du design mécanique et industriel|12e année|Filière préuniversitaire/précollégiale|41
TDP3M|Technologie du design : mode et textile|11e année|Filière préuniversitaire/précollégiale|151
TDP4M|Technologie du design : mode et textile|12e année|Filière préuniversitaire/précollégiale|22
TDR3M|Technologie du design : robotique et système de commande|11e année|Filière préuniversitaire/précollégiale|266
TDR4M|Technologie du design : robotique et système de commande|12e année|Filière préuniversitaire/précollégiale|96
TDV3M|Technologie du design : orientation design intérieur|11e année|Filière préuniversitaire/précollégiale|363
TDV4M|Technologie du design : orientation design intérieur|12e année|Filière préuniversitaire/précollégiale|101
TEC3E|Technologie des systèmes informatiques : Réparation d'ordinateurs|11e année|Filière préemploi|21
TEG4T|Network Technologies|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEH4T|Computers|12e année|Cours collégial, enseigné par le collège (DRC)|22
TEI3M|Technologie des systèmes informatiques : Interface|11e année|Filière préuniversitaire/précollégiale|51
TEI4M|Technologie des systèmes informatiques : Interface|12e année|Filière préuniversitaire/précollégiale|25
TEJ1O|Initiation à la technologie des systèmes informatiques|9e année|Ouvert|2222
TEJ2O|Technologie des systèmes informatiques|10e année|Ouvert|6738
TEJ3E|Technologie des systèmes informatiques|11e année|Filière préemploi|339
TEJ3M|Technologie des systèmes informatiques|11e année|Filière préuniversitaire/précollégiale|7895
TEJ4E|Technologie des systèmes informatiques|12e année|Filière préemploi|63
TEJ4M|Technologie des systèmes informatiques|12e année|Filière préuniversitaire/précollégiale|3296
TEL3M|Technologie des systèmes informatiques : Électronique|11e année|Filière préuniversitaire/précollégiale|173
TEL4M|Technologie des systèmes informatiques : Électronique|12e année|Filière préuniversitaire/précollégiale|105
TEN3M|Technologie des systèmes informatiques : Réseautique|11e année|Filière préuniversitaire/précollégiale|268
TEN4M|Technologie des systèmes informatiques : Réseautique|12e année|Filière préuniversitaire/précollégiale|95
TEP4T|Practical Electronics|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TEQ4T|Électronique en prétechnologie|12e année|Cours collégial, enseigné par le collège (DRC)|29
TER3M|Technologie des systèmes informatiques : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|383
TER4M|Technologie des systèmes informatiques : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|192
TET3E|Technologie des systèmes informatiques : Soutien technique|11e année|Filière préemploi|<10
TFB3E|Hôtellerie et tourisme : Boulangerie et pâtisserie|11e année|Filière préemploi|2234
TFB4E|Hôtellerie et tourisme : Boulangerie et pâtisserie|12e année|Filière préemploi|729
TFC3E|Hôtellerie et tourisme : Cuisine|11e année|Filière préemploi|1543
TFC4E|Hôtellerie et tourisme : Cuisine|12e année|Filière préemploi|617
TFE3E|Hôtellerie et tourisme : Organisation d'événements|11e année|Filière préemploi|194
TFE4E|Hôtellerie et tourisme : Organisation d'événements|12e année|Filière préemploi|30
TFF4T|International Culinary Appreciation|12e année|Cours collégial, enseigné par le collège (DRC)|42
TFG4T|Event Planning and Delivery|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFH3E||11e année|Filière préemploi|<10
TFJ1O|Initiation à l'hôtellerie et au tourisme|9e année|Ouvert|2333
TFJ2O|Hôtellerie et tourisme|10e année|Ouvert|14021
TFJ3C|Hôtellerie et tourisme|11e année|Filière précollégiale|8142
TFJ3E|Hôtellerie et tourisme|11e année|Filière préemploi|4234
TFJ4C|Hôtellerie et tourisme|12e année|Filière précollégiale|2554
TFJ4E|Hôtellerie et tourisme|12e année|Filière préemploi|1778
TFL4T|Dining Room|12e année|Cours collégial, enseigné par le collège (DRC)|53
TFN3C|Hôtellerie et tourisme : Nutrition|11e année|Filière précollégiale|83
TFN4C|Hôtellerie et tourisme : Nutrition|12e année|Filière précollégiale|12
TFP4T|Hospitality and Tourism Management|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFQ4T|Exploring the Restaurant Industry|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFR3C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|11e année|Filière précollégiale|663
TFR4C|Hôtellerie et tourisme : Arts culinaires et gestion hôtelière|12e année|Filière précollégiale|330
TFS4C|Tourisme|12e année|Filière précollégiale|17
TFT3C|Hôtellerie et tourisme : Tourisme et organisation de voyage|11e année|Filière précollégiale|229
TFT4C|Hôtellerie et tourisme : Tourisme et organisation de voyage|12e année|Filière précollégiale|20
TFW4T|Safety, Sanitation and Equipment / Nutrition|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TFY4T|Professional Customer Service|12e année|Cours collégial, enseigné par le collège (DRC)|16
TGB4T|Graphic Design - Computer Imagery|12e année|Cours collégial, enseigné par le collège (DRC)|11
TGC4T|Digital Imaging|12e année|Cours collégial, enseigné par le collège (DRC)|87
TGD4T|Theory and Practice of Film and Television|12e année|Cours collégial, enseigné par le collège (DRC)|50
TGE4T|Radio Reporting|12e année|Cours collégial, enseigné par le collège (DRC)|56
TGF4T|Digital Audio Recording|12e année|Cours collégial, enseigné par le collège (DRC)|28
TGG3M|Technologie des communications : communication graphique et impression|11e année|Filière préuniversitaire/précollégiale|2075
TGG4M|Technologie des communications : communication graphique et impression|12e année|Filière préuniversitaire/précollégiale|1563
TGH4T|Introduction to Animation|12e année|Cours collégial, enseigné par le collège (DRC)|14
TGI3M|Technologie des communications : nouveaux médias et animation|11e année|Filière préuniversitaire/précollégiale|943
TGI4M|Technologie des communications : nouveaux médias et animation|12e année|Filière préuniversitaire/précollégiale|425
TGJ1O|Initiation à la technologie des communications|9e année|Ouvert|3504
TGJ2O|Technologie des communications|10e année|Ouvert|15156
TGJ3M|Technologie des communications, 11e année, cours préuniversitaire/précollégial|11e année|Filière préuniversitaire/précollégiale|13646
TGJ3O|Technologie des communications : Production et diffusion|11e année|Ouvert|1185
TGJ4M|Technologie des communications, 12e année, cours préuniversitaire/précollégial|12e année|Filière préuniversitaire/précollégiale|6957
TGJ4O|Technologie des communications : L'image à l'ère du numérique|12e année|Ouvert|975
TGK4T|Audio for Gaming|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TGO4T|TV Production|12e année|Cours collégial, enseigné par le collège (DRC)|61
TGP3M|Technologie des communications : photographie et image numérique|11e année|Filière préuniversitaire/précollégiale|2584
TGP4M|Technologie des communications : photographie et image numérique|12e année|Filière préuniversitaire/précollégiale|1060
TGQ4T|Introduction to Studio Production|12e année|Cours collégial, enseigné par le collège (DRC)|50
TGR3M|Technologie des communications : production audio|11e année|Filière préuniversitaire/précollégiale|322
TGR4M|Technologie des communications : production audio|12e année|Filière préuniversitaire/précollégiale|133
TGV3M|Technologie des communications : production télévisuelle|11e année|Filière préuniversitaire/précollégiale|2396
TGV4M|Technologie des communications : production télévisuelle|12e année|Filière préuniversitaire/précollégiale|1614
THA3M|Technologie agricole, forestière et paysagère : Agroalimentaire|11e année|Filière préuniversitaire/précollégiale|54
THA4M|Technologie agricole, forestière et paysagère : Agroalimentaire|12e année|Filière préuniversitaire/précollégiale|17
THD3M|Technologie agricole, forestière et paysagère : Architecture paysager|11e année|Filière préuniversitaire/précollégiale|49
THD4M|Technologie agricole, forestière et paysagère : Architecture paysager|12e année|Filière préuniversitaire/précollégiale|22
THF3E|Technologie agricole, forestière et paysagère : Fleuriste|11e année|Filière préemploi|22
THF4E|Technologie agricole, forestière et paysagère : Fleuriste|12e année|Filière préemploi|13
THG3E|Technologie agricole, forestière et paysagère : Agriculture|11e année|Filière préemploi|16
THG4E|Technologie agricole, forestière et paysagère : Agriculture|12e année|Filière préemploi|<10
THH3E|Technologie agricole, forestière et paysagère : Horticulture|11e année|Filière préemploi|240
THH4E|Technologie agricole, forestière et paysagère : Horticulture|12e année|Filière préemploi|71
THJ1O|Initiation à technologie agricole, forestière et paysagère|9e année|Ouvert|300
THJ2O|Technologie agricole, forestière et paysagère|10e année|Ouvert|904
THJ3E|Technologie agricole, forestière et paysagère|11e année|Filière préemploi|970
THJ3M|Technologie agricole, forestière et paysagère|11e année|Filière préuniversitaire/précollégiale|859
THJ4E|Technologie agricole, forestière et paysagère|12e année|Filière préemploi|333
THJ4M|Technologie agricole, forestière et paysagère|12e année|Filière préuniversitaire/précollégiale|395
THK4T|Horticulture|12e année|Cours collégial, enseigné par le collège (DRC)|32
THL3E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|11e année|Filière préemploi|116
THL4E|Technologie agricole, forestière et paysagère : Aménagement paysager et entretie|12e année|Filière préemploi|55
THN4T|Energy and Environmental Sustainability|12e année|Cours collégial, enseigné par le collège (DRC)|14
THO3E|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préemploi|47
THO3M|Technologie agricole, forestière et paysagère : Foresterie|11e année|Filière préuniversitaire/précollégiale|25
THO4E|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préemploi|21
THO4M|Technologie agricole, forestière et paysagère : Foresterie|12e année|Filière préuniversitaire/précollégiale|18
THQ4T|Landscape Construction|12e année|Cours collégial, enseigné par le collège (DRC)|26
THR4T|Productions animales|12e année|Cours collégial, enseigné par le collège (DRC)|<10
THS3M|Technologie agricole, forestière et paysagère : Gestion en horticulture|11e année|Filière préuniversitaire/précollégiale|27
THS4M|Technologie agricole, forestière et paysagère : Gestion en horticulture|12e année|Filière préuniversitaire/précollégiale|12
THT4T|Plant Propagation|12e année|Cours collégial, enseigné par le collège (DRC)|17
TIB4T|Trades Exploration Lab|12e année|Cours collégial, enseigné par le collège (DRC)|61
TIC4T|Introduction to Robotics|12e année|Cours collégial, enseigné par le collège (DRC)|10
TIF4T|Mechanical Systems|12e année|Cours collégial, enseigné par le collège (DRC)|18
TIG4T|Surveying|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TIJ1O|Initiation à la technologie|9e année|Ouvert|43987
TIK2O||10e année|Ouvert|<10
TJF4T|Trends and Issues in Tourism|12e année|Cours collégial, enseigné par le collège (DRC)|12
TJM4T|Destinations soleil et Amérique du Sud|12e année|Cours collégial, enseigné par le collège (DRC)|13
TKA4Y|Cuisinier/Cuisinière|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|134
TKD4T|Quantity Food and Dining Room Preparation|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKF4T|Basic Food Theory|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKG4T|Food Preparation and Theory II|12e année|Cours collégial, enseigné par le collège (DRC)|20
TKJ4T|Boulangerie-pâtisserie et mathématiques appliquées|12e année|Cours collégial, enseigné par le collège (DRC)|66
TKL4T|Cuisine and Culture|12e année|Cours collégial, enseigné par le collège (DRC)|12
TKR4T|Cultures et art de la table|12e année|Cours collégial, enseigné par le collège (DRC)|36
TKU4T|Quantity Food Production|12e année|Cours collégial, enseigné par le collège (DRC)|22
TKW4T||12e année|Cours collégial, enseigné par le collège (DRC)|<10
TKY4T|Bonne bouffe, belle bouffe|12e année|Cours collégial, enseigné par le collège (DRC)|61
TKZ4T|Démonstration pratique I|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLA4T|Soudeur/soudeuse|12e année|Cours collégial, enseigné par le collège (DRC)|90
TLA4Y|Soudeur/soudeuse|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|67
TLG4T|Shielded Metal Arc Welding|12e année|Cours collégial, enseigné par le collège (DRC)|27
TLH4T|Welding Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|60
TLI4T|Techniques de soudage|12e année|Cours collégial, enseigné par le collège (DRC)|63
TLJ4T|Welding and Cutting|12e année|Cours collégial, enseigné par le collège (DRC)|69
TLL4T|Welding and Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|50
TLM4T|T-joints - Welding|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TLO4T|Oxy-Fuel Cutting, Welding, Brazing|12e année|Cours collégial, enseigné par le collège (DRC)|55
TLS4T|Introduction au Soudage|12e année|Cours collégial, enseigné par le collège (DRC)|21
TLU4T|Soudeur/soudeuse II|12e année|Cours collégial, enseigné par le collège (DRC)|15
TMB4T|CNC Manual Programming|12e année|Cours collégial, enseigné par le collège (DRC)|16
TMC3C|Technologie de la fabrication : Fabrication assistée par ordinateur|11e année|Filière précollégiale|<10
TMC4C|Technologie de la fabrication : Fabrication assistée par ordinateur|12e année|Filière précollégiale|<10
TMD4T|CNC Applications|12e année|Cours collégial, enseigné par le collège (DRC)|24
TME4T|Manufacturing Safety|12e année|Cours collégial, enseigné par le collège (DRC)|68
TMH4T|Equipment Operation and Maintenance|12e année|Cours collégial, enseigné par le collège (DRC)|34
TMI3C|Technologie de la fabrication : Maintenance industriel|11e année|Filière précollégiale|127
TMI4C|Technologie de la fabrication : Maintenance industriel|12e année|Filière précollégiale|52
TMJ1O|Initiation à la technologie de la fabrication|9e année|Ouvert|891
TMJ2O|Technologie de la fabrication|10e année|Ouvert|6304
TMJ3C|Technologie de la fabrication|11e année|Filière précollégiale|5084
TMJ3E|Technologie de la fabrication|11e année|Filière préemploi|2333
TMJ3M|Technologie de la fabrication|11e année|Filière préuniversitaire/précollégiale|1068
TMJ4C|Technologie de la fabrication|12e année|Filière précollégiale|2061
TMJ4E|Technologie de la fabrication|12e année|Filière préemploi|1053
TMJ4M|Technologie de la fabrication|12e année|Filière préuniversitaire/précollégiale|487
TMM3M|Technologie de la fabrication : Génie mécanique|11e année|Filière préuniversitaire/précollégiale|88
TMM4M|Technologie de la fabrication : Génie mécanique|12e année|Filière préuniversitaire/précollégiale|58
TMO3E|Technologie de la fabrication : Opérateur de machines industrielles|11e année|Filière préemploi|12
TMO4E|Technologie de la fabrication : Opérateur de machines industrielles|12e année|Filière préemploi|<10
TMP3C|Technologie de la fabrication : Usinage de précision|11e année|Filière précollégiale|172
TMP4C|Technologie de la fabrication : Usinage de précision|12e année|Filière précollégiale|91
TMR3M|Technologie de la fabrication : Robotique et systèmes de commande|11e année|Filière préuniversitaire/précollégiale|141
TMR4M|Technologie de la fabrication : Robotique et systèmes de commande|12e année|Filière préuniversitaire/précollégiale|60
TMS3E|Technologie de la fabrication : Tôlerie|11e année|Filière préemploi|24
TMS4E|Technologie de la fabrication : Tôlerie|12e année|Filière préemploi|<10
TMT3C|Technologie de la fabrication : Robotique et technicien de commande|11e année|Filière précollégiale|<10
TMT4C|Technologie de la fabrication : Robotique et technicien de commande|12e année|Filière précollégiale|<10
TMW3E|Technologie de la fabrication : Soudure et assemblage|11e année|Filière préemploi|1140
TMW4E|Technologie de la fabrication : Soudure et assemblage|12e année|Filière préemploi|540
TMY3C|Technologie de la fabrication : Technicien de soudure|11e année|Filière précollégiale|421
TMY4C|Technologie de la fabrication : Technicien de soudure|12e année|Filière précollégiale|282
TNA4Y|Électricien de construction et d'entretien|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|151
TNC4T|Electrical Fundamentals|12e année|Cours collégial, enseigné par le collège (DRC)|136
TND4T|Basic Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|98
TNE4T|Initiation à l'électricité|12e année|Cours collégial, enseigné par le collège (DRC)|31
TNF4T|Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|17
TNJ4T|Electrical Construction Skills Training|12e année|Cours collégial, enseigné par le collège (DRC)|91
TNK4T|Electrical Installation|12e année|Cours collégial, enseigné par le collège (DRC)|71
TNL4T|Electrician Trade Safety|12e année|Cours collégial, enseigné par le collège (DRC)|90
TNM4T|Electrical and Fuel Systems|12e année|Cours collégial, enseigné par le collège (DRC)|27
TNN4T|Electrical Techniques - Theory|12e année|Cours collégial, enseigné par le collège (DRC)|18
TNO4T|Electrical Techniques - Practical|12e année|Cours collégial, enseigné par le collège (DRC)|50
TNP4T|Basic Electrical Wiring|12e année|Cours collégial, enseigné par le collège (DRC)|17
TOB4T|Learning Through Play|12e année|Cours collégial, enseigné par le collège (DRC)|90
TOC4C|Soins de santé des enfants|12e année|Filière précollégiale|44
TOE4T|Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|19
TOE4Y|Child and Youth Worker|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|48
TOF4T|Child Development|12e année|Cours collégial, enseigné par le collège (DRC)|106
TOJ4C|Soins de santé des enfants et des personnes âgées|12e année|Filière précollégiale|1410
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Cours collégial, enseigné par le collège (DRC)|76
TOL4Y|Praticienne ou praticien du développement de l'enfant|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|24
TOQ4T|Early Childhood Education|12e année|Cours collégial, enseigné par le collège (DRC)|158
TOR4T|Positive Child Guidance|12e année|Cours collégial, enseigné par le collège (DRC)|25
TOS4T|Introduction Child and Youth Worker|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOT4T|Child Development II|12e année|Cours collégial, enseigné par le collège (DRC)|23
TOU4T|Activity Programming|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TOZ4T|Relational Child and Youth Care|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TPA3C||11e année|Filière précollégiale|<10
TPJ1O|Initiation aux soins de santé|9e année|Ouvert|141
TPJ2O|Soins de santé|10e année|Ouvert|1290
TPJ3C|Soins de santé|11e année|Filière précollégiale|1696
TPJ3M|Soins de santé|11e année|Filière préuniversitaire/précollégiale|4170
TPJ4C|Soins de santé|12e année|Filière précollégiale|560
TPJ4E|Soins de santé : Services de soutien|12e année|Filière préemploi|56
TPJ4M|Soins de santé|12e année|Filière préuniversitaire/précollégiale|1991
TPM3M|Soins de santé : Services médicaux et soins infirmiers|11e année|Filière préuniversitaire/précollégiale|11
TPT3M|Soins de santé : Services de thérapeutiques|11e année|Filière préuniversitaire/précollégiale|29
TQE4T|Culture et médias|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TQF4T|Managing Media in the Information Age|12e année|Cours collégial, enseigné par le collège (DRC)|34
TQI4T|Editing and Media Design|12e année|Cours collégial, enseigné par le collège (DRC)|<10
TRB4Y|Atelier d'usinage (machiniste)|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|15
TRC4Y|Mécanicien  monteur - industriel|12e année|Programme d'apprentissage (Double reconnaissance de crédit)|17
TRG4T|HVAC - Sheet Metal Fabrication|12e année|Cours collégial, enseigné par le collège (DRC)|84
TRH4T|Basic Shop Practice|12e année|Cours collégial, enseigné par le collège (DRC)|13
TRQ4T|Industrial Trades|12e année|Cours collégial, enseigné par le collège (DRC)|72
TRS4T|Industrial Practices|12e année|Cours collégial, enseigné par le collège (DRC)|25
